,Play 1,Play2,Op symbol1,Op symbol2,Cost,Operation Type
152,"('ALEXANDRE.', ""Qu'avons-nous fait Seigneur, digne de ce courroux  Et qu'est-ce que vos fils ont osé contre vous,  Contre nos ennemis vos bras sont nos refuges. "")","('MARIANE.', ""Osez-vous m'accuser de ces crimes frivoles ? "")",56,152,1.21,Substitution
153,,"('HÉRODE.', ""Ce n'est que sur son roi simplement attenter. "")",-,153,1.0,Deletion
154,,"('MARIANE.', ""Ce crime est fort nouveau, l'on vient de l'inventer  Mais jamais votre esprit n'a manqué d'artifice  Pour perdre l'innocent sous couleur de justice. "")",-,154,1.0,Deletion
155,"('HÉRODE.', ""Vous n'en trouverez plus que dans ceux de vos juges  Il vous sera permis de vous justifier,  D'avouer votre crime ou bien de le nier  Et je n'empêche point le cours de la justice  Qui vous ordonnera la grâce ou le supplice :  Vite que de ce pas on les mène à la tour,  Et qu'ils soient bien gardés. "")","('HÉRODE.', ""La mort émoussera tous ces piquants propos,  Qui blessant mon honneur, traversent mon repos :  Au lieu de s'excuser l'ingrate en sa défense,  Ne saurait proférer un mot qui ne m'offense :  Mais voici le témoin de ce noir attentat,  Formé contre ma tête et le corps de l'État.  Pour sa confusion il faut qu'on lui confronte ;  Déjà l'apercevant, elle rougit de honte.  Viens confirmer ici ton fidèle rapport,  Et dis de quelle adresse on dessinait ma mort,  Mais que la vérité se montre toute nue,  Ne fais pas que le crime, ou croisse ou diminue.  Montrant l'Échanson. "")",57,155,0.08,Substitution
156,,"(""L'ÉCHANSON."", ""Sire, que sur ma tête un foudre soit lancé,  Si je n'ai dit le tout ainsi qu'il s'est passé. "")",-,156,1.0,Deletion
157,,"('HÉRODE.', ""Viens donc lui soutenir, et mettre en évidence  Un fait qu'elle dénie avec tant d'impudence.  Parle. "")",-,157,1.0,Deletion
158,"('ARISTOBULE.', 'Vous connaîtrez un jour  Ceux qui vous servent bien, et ceux qui vous trahissent. ')","(""L'ÉCHANSON."", ""Si le devoir d'un fidèle sujet,  Permettait de celer cet important projet,  Madame, je serais encore à me produire :  Mais le salut du roi me force de vous nuire,  Veuillez me pardonner si j'ai tout révélé"")",58,158,0.99,Substitution
159,,"('MARIANE.', 'Quoi méchant ! ')",-,159,1.0,Deletion
160,,"(""L'ÉCHANSON."", ""Le poison dont vous m'avez parlé. "")",-,160,1.0,Deletion
161,"('HÉRODE.', ""Ah Dieu, c'est donc ainsi que les miens m'obéissent  Qu'on les ôte d'ici. Pour en voir le succès,  Qu'on aille de ce pas instruire leur procès,  Saisir la Citadelle avec le Capitaine  Et faire à ces soldats donner la double géhenne. "")","('MARIANE.', ""Monstre issu de l'enfer pour nuire à l'innocence,  Oses-tu bien mentir avec tant d'assurance ?  De ta noire action tu recevrais le fruit  Si tu n'étais porté par ceux qui t'ont instruit :  Ce témoignage faux est digne du supplice,  Mais pour t'en garantir mon juge est ton complice ;  De bon coeur je pardonne à ta mauvaise foi,  Tu sers par intérêt de plus méchant que toi,  Cette injure est contrainte et n'a rien qui me fâche,  De tous mes ennemis tu n'es pas le plus lâche. "")",59,161,0.13,Substitution
162,"('GLAPHIRA.', ""Vous avez sur le père un absolu pouvoir  Et le bon naturel que vous devez avoir,  Vous oblige Madame à conserver la vie  D'un Prince qui jamais ne vous a desservie,  Madame vous savez leur naissance et leur rang  Qu'ils ont tous deux l'honneur d'être de votre sang,  Et que vous en aurez de très justes reproches  Si vous laisser périr des personnes si proches. "")","('HÉRODE.', ""Tu devrais t'efforcer de te défendre mieux,  Sur un crime abhorré de la terre et des cieux :  Car répondant au fait que ce témoin dépose,  Il faut ou dénier, ou confesser la chose. "")",60,162,0.99,Substitution
163,"('SALOMÉ.', ""Je sais bien que le sang m'oblige à les sauver  Et que si je le puis je les dois conserver  Mais par ce libre accès, qui m'approche du père,  Je connais son humeur et son esprit sévère,  Que le conseil rebute et dont le coeur hautain  Ne relâche jamais de son premier dessein,  Certes si la pitié n'amollit son courage  Mes discours ne feront que l'aigrir davantage,  Et les croyant servir je les desservirais. "")","('MARIANE.', ""Par force ou par adresse il sera malaisé,  Qu'on me fasse avouer un crime supposé,  Et n'était mes malheurs, je suis assez bien née  Pour n'appréhender pas d'en être soupçonnée : Mon esprit que le sort afflige au dernier point,  Souffre les trahisons, mais il n'en commet point ;  Encore qu'il en eût un sujet assez ample,  S'il était obligé de faillir par exemple. "")",61,163,0.04,Substitution
164,,"('HÉRODE.', 'Quels exemples as-tu de ces déloyautés ? ')",-,164,1.0,Deletion
165,,"('MARIANE.', ""J'ai mille trahisons, et mille cruautés,  Le meurtre d'un aïeul, l'assassinat d'un frère. "")",-,165,1.0,Deletion
166,"('GLAPHIRA, bas.', ""Force ton naturel pour la dernière fois  Et bien que ton discours l'importune et la fâche. Pour sauver ton mari ne crains point d'être lâche.  Quoi que dans son esprit Hérode ait résolu  Vous avez sur son âme un empire absolu,  Et ce puissant génie élevé sur tout autre  Ne fait qu'exécuter ce qu'inspire le vôtre,  Dans tout ce que son règne a d'aimable et de doux  Ce grand homme d'État n'agit point que par vous,  Et ce sont vos conseils qui par toute la terre  Font épandre son nom soit en paix soit en guerre.  Madame vous devez signaler aujourd'hui  Ce merveilleux pouvoir que vous avez sur lui.  Et par une bonté que nulle autre n'égale  Conserver l'innocence et la maison Royale,  Si vous les protégez d'un soin officieux  Votre haute vertu ne parut jamais mieux.  Voyez ce qu'ils vous sont, et ce que vous leur êtes,  Vous sauvez votre sang si vous sauvez leurs têtes,  Et par cette bonté que vous aurez pour eux  Ils seront vos enfants et non pas vos neveux.  Si toutes ces raisons ne sont assez valables  Et s'ils ne vous sont pas assez considérables,  Par les lois de l'honneur, par la force du sang  Et par ce qui se doit à leur illustre rang,  Du moins ayez pitié d'une pauvre Princesse  Et voyez ses malheurs avec quelque tendresse,  Cet amour innocent et ces pudiques feux  Qui dans un saint Hymen nous embrasent tous deux,  Et qui nous consommant de légitimes flammes  Ont formé pour jamais l'union de nos âmes,  Vous conjurent pour moi mieux que je ne le puis  De regarder mon sort, et l'état où je suis,  Ne souffrez pas qu'Hérode en la fleur de mon âge  Par la mort de son fils me condamne au veuvage  Ou plutôt que m'ôtant ma vie et mon appui  Dans le même cercueil il m'enferme avec lui,  La générosité sans doute vous oblige  À détourner ce coup dont la crainte m'afflige,  Et de considérer qu'embrassant vos genoux.  Haut."")","('HÉRODE.', ""À peine en cet endroit je retiens ma colère.  Ah ! Cerbère têtu, fatal à ma maison,  Tu sais bien contre moi produire du poison :  Mais inutilement ta bouche envenimée,  Jette son aconit contre ma renommée ;  Elle est d'une candeur que rien ne peut tacher,  Et sans impiété l'on n'y saurait toucher.  Je me ris de ta rage, et par ces vains blasphèmes,  En pensant me piquer, tu te blesses toi-même :  Ce reproche insolent choque la vérité,  Et fait voir clairement ton animosité ;  Par là ta perfidie est assez découverte,  Cette confession suffira pour ta perte.  Mes amis, prononcez ce qu'ordonnent les lois  Contre les attentats qui regardent les rois.  Dépêchez, c'est un droit qu'il faut que l'on me rende,  La justice le veut, et je vous le demande.  Il fait signe au Capitaine des Gardes d'éloigner Mariane, tandis qu'il recueille les voix. "")",62,166,0.19,Substitution
167,,"('PHÉRORE.', 'Je trouve que ce crime est sans rémission. ')",-,167,1.0,Deletion
168,,"('SALOMÉ.', ""C'est trop peu qu'une mort pour sa punition. "")",-,168,1.0,Deletion
169,"('SALOMÉ.', 'Vous vous moquez Madame. Ô Dieu que faites-vous,  Je vous dois ces honneurs, et suis toute confuse. ')","('1er JUGE.', ""Si votre Majesté ne lui fait point de grâce,  Le crime est capital, la loi veut qu'elle passe. "")",63,169,0.89,Substitution
170,,"('2nd JUGE.', ""Ou qu'elle soit au moins confinée en prison,  En cas que l'on ne puisse avérer le poison. "")",-,170,1.0,Deletion
171,"('GLAPHIRA.', ""C'est ainsi que mon sort ordonne que j'en use  Bien que pour mon malheur je sois fille de Roi,  Je ne saurais trop rendre à qui peut tout pour moi. "")","('HÉRODE.', ""Il semble que la chose est assez avérée ;  Quoi ? N'en avons-nous pas une preuve assurée ?  Les attentats passés, et les discours présents,  Pour éclaircir ce fait, sont-ils pas suffisants ?  Le témoin qui l'accuse est homme irréprochable,  C'est un vieux officier qui me sert à la table,  Quel ministre plus propre eût-elle pu choisir,  Pour faire exécuter son horrible désir ?  Fallait-il pour tramer cette lâche pratique  Qu'elle en parlât tout haut sur la place publique ?  Et n'avait-elle pas assez de cet agent  Si sa rage l'eût pu corrompre par argent ?  Regardant en colère le SECOND_JUGE."")",64,171,0.96,Substitution
172,"('SALOMÉ.', ""À qui peut tout pour vous. Cette injuste créance,  N'a pour tout fondement qu'une fausse apparence  Et qu'un éclat trompeur des caresses du Roi,  Mais le connussiez-vous comme je le connais,  Et vous verriez bientôt que vous êtes déçue  Dans cette opinion que vous avez conçue  Cet esprit orgueilleux délibère, résout,  Entreprend, exécute, il se défère tout,  Et ne défère rien au jugement des autres,  Et dans sa belle humeur s'il écoute les nôtres,  Il le fait par adresse, et par formalité,  Ou pour nous témoigner quelque trait de bonté,  Mon crédit ne s'étend qu'à de simples affaires  Où ses yeux seulement ne sont pas nécessaires,  Et qui ne touchent point ni lui ni son État  Mais dans cette rencontre et dans un attentat,  Qui regarde sa vie autant que sa Couronne  Madame assurez-vous qu'il n'écoute personne,  Qu'il demande conseil de ce qu'il a conclu  Et met en jugement ce qu'il a résolu,  Et de plus excusant un dessein infidèle  Mon intercession me rendra criminelle,  Et je ne puis Madame importuner le Roi  Après ce qu'ils ont fait sans l'aigrir contre moi,  Certes leur entreprise est si noire, et si lâche  Que la maison Royale, en reçoit une tache,  Dont la honte demeure à tous ceux de leur rang  Et qu'on ne peut laver au prix de tout leur sang,  Bien que leur infortune infiniment me touche  Leur crime me confond et me ferme la bouche,  Et l'intérêt du Roi me défend d'en parler  Que pour plaindre le vôtre et pour vous consoler,  Je vous offre Madame avecque mes services  Tout ce qu'on peut pour vous, et tous les bons offices,  Que mon peu de crédit peut rendre auprès du Roi  À celle que j'honore ainsi que je le dois. "")","('MARIANE.', ""Poursuis, poursuis barbare, et sois inexorable,  Tu me rends un devoir qui m'est fort agréable,  Et ta main obstinée à me priver du jour,  M'oblige beaucoup plus que n'a fait ton amour.  Ici ta passion répond à mon envie,  Tu flattes mon désir en menaçant ma vie,  Je dois bénir l'excès de ta sévérité,  Car je vais de la mort à l'immortalité,  Ma tête bondissant du coup que tu lui donnes,  S'en va dedans le ciel se charger de couronnes,  Dont les riches brillants n'ont point de pesanteur,  Et que ne peut ravir un lâche usurpateur.  Si je me plains encor d'un arrêt si sévère,  C'est à cause que j'ai des sentiments de mère ;  Je laisse des enfants, et m'afflige pour eux ;  Ces malheureux enfants d'un père malheureux,  Ils sortent d'une souche en gloire si féconde,  Qu'elle a fait de l'ombrage aux quatre coins du monde :  Ces petits orphelins sont dignes de pitié,  Ces aimables objets de ma tendre amitié,  Qu'une rude marâtre ainsi qu'il est croyable  Maltraitera bientôt d'un air impitoyable,  Elle se porte un mouchoir sur les yeux. "")",65,172,0.0,Match
173,"('GLAPHIRA.', ""Croirai-je qu'un esprit puissant comme le vôtre  Défère aveuglement aux bassesses d'un autre,  Et que vous puissiez croire avec peu de raison  Ces complots prétendus et cette trahison,  Que vous prêtiez l'oreille à ces damnables pestes  Qui contre la vertu font des rapports funestes,  Ou que favorisant leur perfide dessein  Contre des innocents vous leur prêtiez la main.  Madame pardonnez un courroux légitime  À ce feu violent que ma colère exprime,  Donc par de faux rapports votre esprit abattu  Accable l'innocence et la même vertu,  Et les devant sauver par un trait de justice  Vous-mêmes les poussez dedans le précipice,  Vous dont ils attendaient l'infaillible secours  À qui ces malheureux auront-ils donc recours,  Qui pourra désormais leur servir de refuge  Leur père est aujourd'hui leur partie et leur Juge,  Leur frère les accuse avecque lâcheté,  D'une trahison feinte, et d'un crime inventé,  Leur oncle les trahit dans leur sort déplorable  Et parmi tant de maux leur tante les accable,  Privés de l'assistance et de l'appui des leurs  Et persécutés d'eux dans leurs derniers malheurs,  Qui pourront-ils fléchir, où chercher un asile  Mais je vous fais Madame un discours inutile,  Au lieu de vous toucher je vois qu'il vous aigrit  Je connais votre humeur, je connais votre esprit,  Et votre intention m'est assez découverte  Vous êtes la première à pourchasser leur perte,  Dès le commencement je n'en ai point douté  Mais j'ai pour mon mari fait cette lâcheté,  Je ne m'en repens point, et j'en ferais bien d'autres  Si j'avais à fléchir d'autres coeurs que les vôtres,  Eh bien maintenez-vous dans cet illustre rang  Sur ces beaux fondements de poussière et de sang,  Ajoutez à celui de leur défunte mère  De son aïeul Hircan, et de son pauvre frère,  Et de tout le Palais, que vous avez détruit  Celui de vos neveux dont la vertu vous nuit,  Ce Dieu qui prend en main notre juste défense  Vous réserve là-haut la digne récompense,  Des belles actions par où vous témoignez  Comment Hérode règne ou comment vous régnez  Adieu Madame. "")","('HÉRODE.', ""Au point que mon courroux était le plus aigri,  Par le cours de ses pleurs mon coeur s'est attendri,  Il semble que l'amour qui se rend son complice,  Déchire le bandeau que porte ma justice,  Afin qu'en la voyant je lui puisse accorder,  Le pardon que pour elle il me vient demander,  Déjà mon âme incline à la miséricorde  Tu demandes sa grâce, Amour, je te l'accorde :  Mais veuille agir près d'elle, et me faire accorder,  Un bien qu'en même temps je lui veux demander ;  Fais qu'à jamais son coeur repentant de son crime,  Réponde à mes bontés avecque plus d'estime  Qu'elle quitte pour moi cet insolent orgueil,  Qui pourrait quelque jour nous ouvrir le cercueil ;  Fais-lui voir que je l'aime à l'égal de moi-même,  Et s'il se peut encore, Amour, fais qu'elle m'aime.  Veuille essuyer tes yeux, objet rare et charmant,  La qualité de roi cède à celle d'amant,  Ma justice pouvait à mes lois te soumettre,  Mais mon affection ne le saurait permettre.  Je me sens trop touché de tes moindres douleurs,  Je trouve que mon sang coule parmi tes pleurs,  J'interromps cet arrêt, car ma colère extrême  Te faisant ton procès, me le fait à moi-même,  Et si dans un moment je n'arrêtais ton deuil,  Je sens bien qu'avec toi j'irais dans le cercueil,  Je mourrais de ta mort, et les mêmes supplices  Traiteraient ta partie ainsi que tes complices.  Vois de quelle façon mon sort dépend du tien,  Et si je t'importune en te voulant du bien,  Si tu conçois pour moi quelque cruelle envie,  N'use plus de poison pour abréger ma vie,  S'il te prend un désir d'avancer mon trépas,  Tu n'as rien qu'à montrer que tu ne m'aimes pas,  Tu n'as qu'à m'exprimer cette haine secrète,  Et bientôt mes ennuis te rendront satisfaite.  Mais confesse-moi tout, afin de faire voir,  Que tu veux aujourd'hui rentrer en ton devoir,  Et que ton coeur touché d'un remords véritable,  Déteste avec horreur un crime détestable.  Il fait signe à ceux qui sont du Conseil qu'ils se retirent."")",66,173,0.11,Substitution
