boissy-dehors-trompeurs,boissy-homme-du-jour,Score
"('#lucile', ""Et monsieur l'est aussi."")","('#lucile', ""Eh ! monsieur l'est aussi ! "")",0.88912034034729
"('#le-baron', ""Il l'est de votre abord."")","('#le-baron', ""Il l'est de votre abord. "")",1.0
"('#le-marquis', ""Pardon, je me rappelle Qu'ailleurs plus d'une fois j'ai vu mademoiselle."")","('#le-marquis', ""Pardon, je me rappelle  Qu'ailleurs plus d'une fois j'ai vu mademoiselle. "")",0.9999999403953552
"('#le-baron', ""Vous l'avez vue ailleurs ? Où, marquis ?"")","('#le-baron', ""Vous l'avez vue ailleurs ! Où, marquis ? "")",0.9729334115982056
"('#le-marquis', ""Au couvent ; Précisément au même où j'allais voir souvent, Comme je vous l'ai dit, cette jeune personne. La rencontre me charme autant qu'elle m'étonne. L'estime et l'amitié les liaient de si près, Que l'une et l'autre alors ne se quittaient jamais ; C'est cet attachement qu'elles faisaient paraître, À qui je dois, monsieur, l'honneur de la connaître."")","('#le-marquis', ""Au courant ;  Précisément au même où j'allais voir souvent,  Comme je vous l'ai dit, cette jeune personne.  La rencontre me charme autant qu'elle m'étonne.  L'estime et l'amitié les liaient de si près,  Que l'une et l'autre alors ne se quittaient jamais :  C'est cet attachement qu'elles faisaient paraître  À qui je dois, Monsieur, l'honneur de la connaître. "")",0.9678946137428284
"('#le-baron', ""Mais rien de plus heureux pour vous que ce coup-là ! Auprès de son amie elle vous servira. Elle est simple à l'excès, mais on peut la conduire : Sait-elle votre amour ?"")","('#le-baron', ""Mais rien de plus heureux pour vous que ce coup-là.  Auprès de son amie elle vous servira.  Elle est simple à l'excès ; mais on peut la conduire  Sait-elle votre amour ? "")",0.9808126091957092
"('#le-marquis', ""Tout a dû l'en instruire, J'ai fait en sa présence éclater mon ardeur, Et comme ma maîtresse elle connaît mon coeur."")","('#le-marquis', ""Tout a dû l'en instruire :  J'ai fait en sa présence éclater mon ardeur,  Et, comme ma maîtresse, elle connaît mon coeur. "")",0.9841388463973999
"('#le-baron', ""Tant mieux, j'en suis charmé, la chose ira plus vite."")","('#le-baron', ""Tant mieux ! J'en suis charmé, la chose ira plus vite. "")",0.9840744733810425
"('#le-marquis', ""Dans l'état incertain qui maintenant m'agite, Souffrez que devant vous j'ose l'interroger."")","('#le-marquis', ""Dans l'état incertain qui maintenant m'agite,  Souffrez que devant vous j'ose l'interroger. "")",0.9999998807907104
"('#le-baron', ""À répondre je vais moi-même l'engager."")","('#le-baron', ""À répondre je vais moi-même l'engager. "")",1.0
"('#le-marquis', ""Non, je veux sans contrainte apprendre de sa bouche Quels sont les sentiments de l'objet qui me touche. Parlez, belle Lucile, ils vous sont connus tous ; Mon amante n'a rien qui soit caché pour vous, Et vous devez souvent en avoir des nouvelles."")","('#le-marquis', ""Non, je veux sans contrainte apprendre de sa bouche  Quels sont les sentiments de l'objet qui me touche ;  Parlez, belle Lucile, ils vous sont connus tous :  Mon amante n'a rien qui soit caché pour vous ;  Et vous devez souvent en avoir des nouvelles. "")",0.99027019739151
"('#lucile', 'Il est vrai.')","('#lucile', 'Il est vrai.')",1.0
"('#le-marquis', ""J'en apprends une des plus cruelles. Ses parents, m'a-t-on dit, veulent la marier."")","('#le-marquis', ""J'en apprends une des plus cruelles ;  Ses parents, m'a-t-on dit, veulent la marier. "")",0.9826700091362
"('#lucile', 'Oui.')","('#lucile', 'Oui. ')",0.9999998211860657
"('#le-marquis', ""Ciel ! Quel oui funeste ! Et qu'il doit m'effrayer !"")","('#le-marquis', ""Ciel ! Quel oui funeste ! Et qu'il doit m'effrayer "")",0.9921804070472717
"('#le-baron', 'Rassurez-vous, je veux rompre ce mariage.')","('#le-baron', 'Rassurez-vous ; je veux rompre ce mariage. ')",0.9906288981437683
"('#le-marquis', ""L'approuve-t-elle ?"")","('#le-marquis', ""L'approuve-t-elle ? "")",1.0
"('#lucile', 'Non.')","('#lucile', 'Non. ')",1.0
"('#le-baron', ""Pour vous l'heureux présage !"")","('#le-baron', ""Pour vous l'heureux présage ! "")",1.000000238418579
"('#le-marquis', 'Comment se trouve-t-elle à présent ?')","('#le-marquis', 'Comment se trouve-t-elle à présent ? ')",0.9999998807907104
"('#lucile', 'Mal et bien.')","('#lucile', 'Mal et bien. ')",0.9999998807907104
"('#le-marquis', 'Pense-t-elle ? ...')","('#le-marquis', 'Pense-t-elle... ? ')",0.9591615200042725
"('#lucile', 'Beaucoup.')","('#lucile', 'Beaucoup. ')",1.0000001192092896
"('#le-marquis', 'Et que dit-elle ?')","('#le-marquis', 'Et que dit-elle ?')",1.0000001192092896
"('#lucile', 'Rien.')","('#lucile', 'Rien. ')",1.0000001192092896
"('#le-baron', ""Quel discours ! Parlez mieux, qu'on puisse vous entendre."")","('#le-baron', ""Quel discours ! Parlez mieux, qu'on puisse vous entendre. "")",0.9999999403953552
"('#le-marquis', ""Ces mots sont d'un grand sens pour qui sait les comprendre. J'ai toujours eu du goût pour la précision."")","('#le-marquis', ""Ces mots sont d'un grand sens pour qui sait les comprendre.  J'ai toujours eu du goût pour la précision."")",0.9999998807907104
"('#le-baron', 'Vous devez donc goûter sa conversation.')","('#le-baron', 'Vous devez donc goûter sa conversation. ')",0.9999999403953552
"('#le-marquis', 'Infiniment, monsieur.')","('#le-marquis', 'Infiniment, Monsieur. ')",0.9605028629302979
"('#le-baron', ""C'est par là qu'elle brille : Mal et bien, rien, beaucoup ; la singulière fille ! Tenez, s'il est possible, un discours plus suivi."")","('#le-baron', ""C'est par là qu'elle brille :  Mal et bien, rien, beaucoup : la singulière fille !  Tenez, s'il est possible, un discours plus suivi. "")",0.9825865030288696
"('#le-marquis', ""Du peu qu'elle m'a dit vous me voyez ravi. Ma maîtresse à mon sort est-elle bien sensible ? À Lucile."")","('#le-marquis', ""Du peu qu'elle m'a dit vous me voyez ravi.  Ma maîtresse à mon sort est-elle bien sensible ? À Lucile."")",0.9999998211860657
"('#lucile', ""Oui, votre état la jette en un trouble terrible ; Moi qui connais son coeur, je puis vous l'assurer."")","('#lucile', ""Oui, votre état la jette en un trouble terrible ;  Moi, qui connais son coeur, je puis vous l'assurer. "")",0.997140109539032
"('#le-baron', 'Prodige ! La voilà qui vient de proférer Deux phrases tout de suite.')","('#le-baron', 'Prodige ! La voilà qui vient de proférer  Deux phrases tout de suite. ')",1.000000238418579
"('#le-marquis', 'À peine suis-je maître De mes sens agités !')","('#le-marquis', 'À peine suis-je maître  De mes sens agités ! ')",1.0000001192092896
"('#lucile', ""J'en ai trop dit peut-être : Et je m'en vais."")","('#lucile', ""J'en ai trop dit peut-être,  Et je m'en vais. "")",0.9574106931686401
"('#le-baron', 'Bon !')","('#le-baron', 'Bon ! ')",0.9999998807907104
"('#le-marquis', ""Non, c'est moi qui vais sortir. Mon transport à la fin pourrait me découvrir. À part."")","('#le-marquis', ""Non, c'est moi qui vais sortir.  Mon transport à la fin pourrait me découvrir.  À part."")",0.9999999403953552
"('#le-baron', 'Je vais la faire agir auprès de son amie.')","('#le-baron', 'Je vais la faire agir auprès de son amie. ')",1.000000238418579
"('#le-marquis', ""Mademoiselle, adieu, songez bien, je vous prie, Qu'il faut que votre coeur pour moi parle aujourd'hui, Et que je suis perdu si je n'ai son appui. Il sort."")","('#le-marquis', ""Mademoiselle, adieu ; songez bien, je vous prie,  Qu'il faut que votre coeur pour moi parle aujourd'hui.  ............................................  Il sort."")",0.8457430005073547
"('#le-baron', ""Je ne vous conçois pas ; vous êtes étonnante ! Vous paraissez toujours interdite et tremblante : Vous vous présentez mal, et vous n'épargnez rien Pour ternir votre éclat par un mauvais maintien ; Et lorsqu'à répliquer votre bouche est réduite, C'est par monosyllabe et sans aucune suite. Répondez, est-ce gêne ? Est-ce obstination ? Est-ce peu de lumière ? Est-ce distraction ? Mais levez donc les yeux quand je vous interroge."")","('#le-baron', ""Je ne vous conçois pas ! Vous êtes étonnante !  Vous paraissez toujours interdite et tremblante ;  Vous vous présentez mal, et vous n'épargnez rien  Pour ternir votre éclat par un mauvais maintien ;  Et lorsqu'à répliquer votre bouche est réduite,  C'est par monosyllabe, et sans aucune suite.  Répondez : est ce gène ? Est-ce obstination ?  Est-ce peu de lumière ? Est-ce distraction ?  Mais levez donc les yeux quand je vous interroge. "")",0.9859208464622498
"('#lucile', 'Je vous suis obligée.')","('#lucile', 'Je vous suis obligée. ')",0.9999997615814209
"('#le-baron', ""Eh ! Sur le pied d'éloge Prenez-vous mon discours ?"")","('#le-baron', ""Eh ! Sur le pied d'éloge  Prenez-vous mon discours ? "")",1.0
"('#lucile', 'Mais, comme il vous plaira.')","('#lucile', 'Mais comme il vous plaira. ')",0.9444423317909241
"('#le-baron', 'Le moyen de tenir à ces répliques-là ?')","('#le-baron', 'Le moyen de tenir à ces répliques-là ? ')",1.0
"('#lucile', ""Mais, j'ai mal dit, je crois."")","('#lucile', ""Mais j'ai mal dit, je crois. "")",0.9685815572738647
"('#le-baron', 'Que ce je crois est bête !')","('#le-baron', 'Que ce je crois est bête ! ')",1.0
"('#lucile', ""Excusez, mais votre air m'intimide et m'arrête."")","('#lucile', ""Excusez, mais votre air m'intimide et m'arrête. "")",1.0
"('#le-baron', ""Selon vous, j'ai donc l'air bien terrible ?"")","('#le-baron', ""Selon vous, j'ai donc l'air bien terrible ? "")",0.9999996423721313
"('#lucile', 'Oui, vraiment.')","('#lucile', 'Oui vraiment.')",0.9356613159179688
"('#le-baron', 'Votre bouche me fait un aveu bien charmant !')","('#le-baron', 'Votre bouche me fait un aveu bien charmant ! ')",1.0
"('#lucile', 'Mais il est naturel.')","('#lucile', 'Mais il est naturel. ')",1.0000001192092896
"('#le-baron', 'Vous êtes ingénue.')","('#le-baron', 'Vous êtes ingénue. ')",0.9999998807907104
"('#lucile', 'Oh ! Beaucoup.')","('#lucile', 'Oh ! beaucoup. ')",0.902283787727356
"('#le-baron', 'Abrégeons, son entretien me tue. Laissons, mademoiselle, un discours superflu. Il faut que le marquis soit par vous secouru. Haut.')","('#le-baron', 'Abrégeons : son entretien me tue !  Laissons, Mademoiselle, un discours superflu.  Il faut que le marquis soit par vous secouru. ')",0.9551088213920593
"('#lucile', 'Secouru ?')","('#lucile', 'Secouru ! ')",0.7639265060424805
"('#le-baron', 'Promptement.')","('#le-baron', 'Promptement. ')",1.000000238418579
"('#lucile', 'En quoi donc, je vous prie ?')","('#lucile', 'En quoi donc, je vous prie ? ')",0.9999998807907104
"('#le-baron', ""Il faut à son sujet parler à votre amie. S'il n'était question que d'une folle ardeur, Bien loin de vous presser d'agir en sa faveur, Je vous le défendrais ; mais son amour est sage, Et pour elle il s'agit d'un très grand mariage, Où tout en même temps se trouve réuni, La naissance, le bien, avec l'âge assorti. Son bonheur en dépend ; ainsi, mademoiselle, C'est remplir le devoir d'une amitié fidèle. Peignez donc à ses yeux le désespoir qu'il a ; Dites-lui qu'il se meurt."")","('#le-baron', ""Il faut à son sujet parler à votre amie.  S'il n'était question que d'une folle ardeur,  Bien loin de vous presser d'agir en sa faveur,  Je vous le défendrais ; mais son amour est sage,  Et pour elle il s'agit d'un très grand mariage  Où tout en même temps se trouvent réunis,  La naissance, le bien, avec l'âge assortis.  Son bonheur en dépend ; ainsi, mademoiselle,  C'est remplir le devoir d'une amitié fidèle.  Peignez donc à ses yeux le désespoir qu'il a ;  Dites-lui qu'il se meurt. "")",0.9952377080917358
"('#lucile', 'Elle le sait déjà.')","('#lucile', 'Elle le sait déjà. ')",1.0000001192092896
"('#le-baron', ""N'importe, exagérez son mérite, sa flamme. Près d'elle employez tout pour attendrir son âme ; Et de son prétendu dites beaucoup de mal. Peignez-le dissipé, fat, inconstant, brutal."")","('#le-baron', ""N'importe, exagérez son mérite et sa flamme.  Près d'elle employez tout pour attendrir son âme,  Et de son prétendu dites beaucoup de mal :  Peignez-le dissipé, fat, inconstant, brutal. "")",0.9937682151794434
"('#lucile', ""Je n'ose pas tout haut dire ce que je pense."")","('#lucile', ""Je n'ose pas tout haut dire ce que j'en pense. "")",0.9401865005493164
"('#le-baron', 'Parlez, ne craignez rien.')","('#le-baron', 'Parlez, ne craignez rien. ')",1.0000001192092896
"('#lucile', 'Oh ! Sans la bienséance...')","('#lucile', 'Oh ! Sans la bienséance... ')",0.9999999403953552
"('#le-baron', ""Pour l'homme en question, point de ménagement."")","('#le-baron', ""Pour l'homme en question point de ménagement. "")",0.9788521528244019
"('#lucile', ""Quoi ! Vous me l'ordonnez ?"")","('#lucile', ""Quoi ! Vous me l'ordonnez ? "")",0.9999999403953552
"('#le-baron', ""Oui, très expressément... Quand je vous parle ainsi, qui vous oblige à rire ? C'est une nouveauté, mais j'y trouve à redire ; Ce rire maintenant est des plus déplacés."")","('#le-baron', ""Oui, très expressément.  Quand je vous parle ainsi, qui vous oblige à rire ?  C'est une nouveauté ; mais j'y trouve à redire ;  Ce rire maintenant est des plus déplacés."")",0.9875717759132385
"('#lucile', ""Mais il ne l'est pas tant, monsieur, que vous pensez."")","('#lucile', ""Mais il ne l'est pas tant, Monsieur, que vous pensez. "")",0.9888132214546204
"('#le-baron', ""Ces imbéciles-là, gauches en toutes choses, Ou ne vous disent mot, ou ricanent sans causes. Quoi qu'il en soit, songez à ce que je vous dis ; Disposez votre amie en faveur du marquis. Ce que j'attends de vous veut de la diligence. Il faut... À Lucile."")","('#le-baron', ""Ces imbéciles-là, gauches en toute chose,  Ou ne vous disent mot, ou ricanent sans cause.  Quoi qu'il en soit, songez à ce que je vous dis :  Disposez votre amie en faveur du marquis.  Ce que j'attends de vous veut de la diligence.  Il faut...  À Lucile."")",0.9904435276985168
"('#lucile', ""Monsieur, voilà votre soeur qui s'avance."")","('#lucile', ""Monsieur, voilà votre soeur qui s'avance. "")",0.9999999403953552
"('#le-baron', ""Ma soeur ! Le personnage est fort intéressant, Et digne d'interrompre un discours important."")","('#le-baron', ""Ma soeur ! Le personnage est fort intéressant,  Et digne d'interrompre un discours important. "")",1.0
"('#le-baron', ""Représentez surtout, exprès je le répète, Que l'ardeur du marquis est sincère et parfaite."")","('#le-baron', ""Représentez surtout, exprès je le répète,  Que l'ardeur du marquis est sincère et parfaite. "")",0.9999998807907104
"('#lucile', ""C'est la troisième fois que vous me l'avez dit."")","('#lucile', ""C'est la troisième fois que vous me l'avez dit. "")",0.9999997615814209
"('#le-baron', 'Oh ! Pour le bien graver au fond de votre esprit, Morbleu ! Je ne saurais assez vous le redire. Je suis...')","('#le-baron', 'Oh ! Pour le bien graver au fond de votre esprit,  Morbleu ! Je ne saurais assez vous le redire.  Je suis... ')",0.9999999403953552
"('#lucile', 'Vous vous fâchez, monsieur, je me retire.')","('#lucile', 'Vous vous fâchez, Monsieur, je me retire.')",0.9876587986946106
