corneillep-melite,corneillep-melite-33,Score
"('#cliton', ""De ce carrefour j'ai vu venir Philandre, Cachez-vous en ce coin, et de là sachez prendre L'occasion commode à seconder mes coups. Par là nous le tenons. Le voici, sauvez-vous."")","('#cliton', ""De ce carfour j'ai vu venir Philandre,  Cachez-vous en ce coin, et de là sachez prendre  L'occasion commode à seconder mes coups,  Par là nous le tenons, le voici, sauvez-vous.  Philandre paraît, et Éraste se cache."")",0.9025673270225525
"('#philandre', ""Quelle réception me fera ma maîtresse ? Le moyen d'excuser une telle paresse ? Eraste est caché et les écoute."")","('#philandre', ""Quelle réception me fera ma maîtresse ?  Le moyen d'excuser une telle paresse ?  Éraste est caché et les écoute;"")",0.9380009174346924
"('#cliton', 'Monsieur, tout à propos je vous rencontre ici, Expressément chargé de vous rendre ceci.')","('#cliton', 'Monsieur, tout à propos je vous rencontre ici  Expressément chargé de vous rendre ceci. ')",0.9906620383262634
"('#philandre', ""Qu'est-ce ?"")","('#philandre', ""Qu'est-ce ? "")",0.9999998807907104
"('#cliton', ""Vous allez voir, en lisant cette lettre Ce qu'un homme jamais n'oserait se promettre. Ouvrez-la seulement."")","('#cliton', ""Vous allez voir en lisant cette lettre  Ce qu'un homme jamais ne s'oserait promettre,  Ouvrez-la seulement. "")",0.9722562432289124
"('#philandre', ""Va, tu n'es qu'un conteur."")","('#philandre', ""Tu n'es rien qu'un conteur. "")",0.9349480867385864
"('#cliton', ""Je veux mourir, au cas qu'on me trouve menteur. Malgré le devoir et la bienséance du sexe, celle-ci m'échappe en faveur de vos mérites, pour vous apprendre que c'est Mélite qui vous écrit, et qui vous aime.  Si elle est assez heureuse pour recevoir de vous une réciproque affection, contentez-vous de cet entretien par lettres, jusqu'à ce qu'elle ait ôté de l'esprit de sa mère quelques personnes qui n'y sont que trop bien pour son contentement. Lettre supposée de Mélite à Philandre."")","('#cliton', ""Je veux mourir au cas qu'on me trouve menteur.  Malgré le devoir et la bienséance du sexe, celle-ci m'échappe en faveur de vos mérites ; pour vous apprendre que c'est Mélite qui vous écrit, et qui vous aime.  Si elle est assez heureuse pour recevoir de vous une réciproque affection, contentez-vous de cet entretien par lettres, jusqu'à ce qu'elle ait ôté de l'esprit de sa mère quelques personnes qui n'y sont que trop bien pour son contentement.  LETTRE SUPPOSÉE DE MÉLITE À PHILANDRE. Cependant que Philandre lit, Éraste s'approche par derrière, et feignant d'avoir lu par-dessus son épaule, il lui saisit la main encor pleine de la lettre toute déployée."")",0.9372240304946899
"('#eraste', ""C'est donc la vérité que la belle Mélite Fait du brave Philandre une louable élite, Et qu'il obtient ainsi de sa seule vertu Ce qu'Eraste et Tircis ont en vain débattu ! Vraiment dans un tel choix mon regret diminue, Outre qu'une froideur depuis peu survenue, De tant de voeux perdus ayant su me lasser, N'attendait qu'un prétexte à m'en débarrasser."")","('#eraste', ""C'est donc la vérité que la belle Mélite  Fait du brave Philandre une louable élite, Et qu'il obtient ainsi de sa seule vertu  Ce qu'Éraste, et Tirsis ont en vain débattu ?  Vraiment dans un tel choix mon regret diminue,  Outre qu'une froideur depuis peu survenue,  Portait nos deux esprits à s'entre-négliger,  Si bien que je cherchais par où m'en dégager. "")",0.9396927952766418
"('#philandre', 'Me dis-tu que Tircis brûle pour cette belle ?')","('#philandre', 'Me dis-tu que Tirsis brûle pour cette belle ? ')",0.9393094778060913
"('#eraste', 'Il en meurt.')","('#eraste', 'Il en meurt. ')",0.9999998211860657
"('#philandre', ""Ce courage à l'amour si rebelle ?"")","('#philandre', ""Ce courage à l'amour si rebelle ? "")",0.9999997615814209
"('#eraste', 'Lui-même.')","('#eraste', 'Lui-même. ')",0.9999998211860657
"('#philandre', ""Si ton coeur ne tient plus qu'à demi, Tu peux le retirer en faveur d'un ami ; Sinon, pour mon regard ne cesse de prétendre, Étant pris une fois, je ne suis plus à prendre. Tout ce que je puis faire à ce beau feu naissant, C'est de m'en revancher par un zèle impuissant ; Et ma Cloris la prie, afin de s'en distraire, De tourner, s'il se peut, sa flamme vers son frère."")","('#philandre', ""Si ton feu commence à te lasser,  Pour un si bon ami tu peux y renoncer,  Sinon, pour mon regard ne cesse de prétendre,  Étant pris une fois je ne suis plus à prendre,  Tout ce que je puis faire à son brasier naissant  C'est de le revancher par un Zèle impuissant,  Et ma Cloris la prie afin de s'en distraire  De tourner ce qu'elle a de flamme vers son frère. "")",0.9142960906028748
"('#eraste', ""Auprès de sa beauté qu'est-ce que ta Cloris ?"")","('#eraste', ""Auprès de sa beauté qu'est-ce que ta Cloris ? "")",1.0000001192092896
"('#philandre', 'Un peu plus de respect pour ce que je chéris.')","('#philandre', 'Un peu plus de respect pour ce que je chéris. ')",0.9999998211860657
"('#eraste', ""Je veux qu'elle ait en soi quelque chose d'aimable, Mais enfin à Mélite est-elle comparable ?"")","('#eraste', ""Je veux qu'elle ait en soi quelque chose d'aimable,  Mais la peux-tu juger à l'autre comparable ? "")",0.8049887418746948
"('#philandre', ""Qu'elle le soit ou non, je n'examine pas Si des deux l'une ou l'autre a plus_ou_moins d'appas. J'aime l'une, et mon coeur pour toute autre insensible."")","('#philandre', ""Soit comparable, ou non, je n'examine pas  Si des deux l'une ou l'autre a plus_ou_moins d'appas,  J'ai promis d'aimer l'une, et c'est où je m'arrête. "")",0.789279580116272
"('#eraste', 'Avise toutefois, le prétexte est plausible.')","('#eraste', 'Avise toutefois, le prétexte est honnête. ')",0.7755399942398071
"('#philandre', ""J'en serais mal voulu des hommes et des Dieux."")","('#philandre', ""J'en serais mal voulu des hommes et des Dieux. "")",0.9999999403953552
"('#eraste', 'On pardonne aisément à qui trouve son mieux ?')","('#eraste', 'On pardonne aisément à qui trouve son mieux. ')",0.906978964805603
"('#philandre', 'Mais en quoi gît ce mieux ?')","('#philandre', 'Mais en quoi gît ce mieux ? ')",1.0
"('#eraste', 'En esprit, en richesse.')","('#eraste', 'Ce mieux gît en richesse. ')",0.40746772289276123
"('#philandre', 'Ô le honteux motif à changer de maîtresse !')","('#philandre', 'Ô le sale motif à changer de maîtresse ! ')",0.906986653804779
"('#eraste', 'En amour.')","('#eraste', 'En amour. ')",0.9999998807907104
"('#philandre', ""Cloris m'aime, et si je m'y connais, Rien ne peut égaler celui qu'elle a pour moi."")","('#philandre', ""Ma Cloris m'aime si chèrement  Qu'un plus parfait amour ne se voit nullement. "")",0.45994138717651367
"('#eraste', ""Tu te détromperas si tu veux prendre garde À ce qu'à ton sujet l'une et l'autre hasarde. L'une en t'aimant s'expose au péril d'un mépris, L'autre ne t'aime point que tu n'en sois épris : L'une t'aime engagé vers une autre moins belle, L'autre se rend sensible à qui n'aime rien qu'elle : L'une au-dessus des siens te montre son ardeur, Et l'autre après leur choix quitte un peu sa froideur : L'une..."")","('#eraste', ""Tu le verras assez, si tu veux prendre garde  À ce qu'à ton sujet l'une et l'autre hasarde,  L'une en t'aimant s'expose au péril d'un mépris,  L'autre ne t'aime point que tu n'en sois épris.  L'une t'aime engagé vers une autre moins belle  L'autre se rend sensible à qui n'aime rien qu'elle :  L'une au-dessus des siens te montre son ardeur,  Et l'autre après leur choix quitte un peu sa froideur :  L'une [... ]"")",0.9892589449882507
"('#philandre', ""Adieu, des raisons de si peu d'importance Ne pourraient en un siècle ébranler ma constance. Dans deux heures d'ici tu viendras me revoir. Il dit ce vers à Cliton tout bas."")","('#philandre', ""Adieu, des raisons de si peu d'importance  N'ont rien qui soit battant, d'ébranler ma constance  Dans deux heures d'ici tu viendras me revoir.  Il dit ce dernier vers comme à l'oreille de Cliton, et tous deux rentrent chacun de leur côté. "")",0.8383163809776306
"('#cliton', 'Disposez librement de mon petit pouvoir.')","('#cliton', 'Disposez librement de mon petit pouvoir. ')",1.0
"('#eraste', ""Il a beau déguiser, il a goûté l'amorce ; Cloris déjà sur lui n'a presque plus de force, Ainsi je suis deux fois vengé du ravisseur, Ruinant tout ensemble, et le frère, et la soeur."")","('#eraste', ""Il a beau déguiser, il a goûté l'amorce,  Cloris déjà sur lui n'a presque plus de force,  Ainsi je suis deux fois vengé du ravisseur  Ruinant tout ensemble et le frère et la soeur. "")",0.9591172933578491
"('#tircis', 'Eraste, arrête un peu.')","('#tirsis', 'Éraste, arrête un peu. ')",0.9303300380706787
"('#eraste', 'Que me veux-tu ?')","('#eraste', 'Que me veux-tu ? ')",1.000000238418579
"('#tircis', ""Te rendre Ce sonnet que pour toi j'ai promis d'entreprendre."")","('#tirsis', ""Te rendre  Ce sonnet que pour toi j'ai promis d'entreprendre. "")",0.9999999403953552
"('#melite', ""Que font-ils là tous deux ? Qu'ont-ils à démêler ? Ce jaloux à la fin le pourra quereller, Du moins les compliments dont peut-être ils se jouent Sont des civilités qu'en l'âme ils désavouent."")","('#melite', ""Que font-ils là tous deux ? Qu'ont-ils à démêler ?  Ce jaloux à la fin le pourra quereller,  Du moins les compliments dont peut-être ils se jouent  Sont des civilités qu'en l'âme ils désavouent.  Elle paraît au travers d'une jalousie, et dit ces vers cependant qu'Éraste lit le Sonnet tout bas. "")",0.8849272131919861
"('#tircis', ""J'y donne une raison de ton sort inhumain, Allons, je le veux voir présenter de ta main À ce charmant objet dont ton âme est blessée."")","('#tirsis', ""J'y donne une raison de ton sort inhumain,  Allons je le veux voir présenter de ta main  À ce divin objet dont ton âme est blessée.  Il montre du doigt, la fin de son Sonnet à Éraste. "")",0.8179222345352173
"('#eraste', ""Une autre fois, Tircis, quelque affaire pressée Fait que je ne saurais pour l'heure m'en charger, Tu trouveras ailleurs un meilleur messager."")","('#eraste', ""Une autre fois, Tirsis, quelque affaire pressée  Fait que je ne saurais pour l'heure m'en charger,  Tu trouveras ailleurs un meilleur messager.  Feignant de lui rendre son Sonnet, il le fait choir et Tirsis le ramasse. "")",0.8698710203170776
"('#tircis', ""La belle humeur de l'homme ! Ô dieux, quel personnage ! Quel ami j'avais fait de ce plaisant visage ! Une mine froncée, un regard de travers. C'est le remerciement que j'aurai de mes vers. Je manque à son avis d'assurance, ou d'adresse Pour les donner moi-même à sa jeune maîtresse, Et prendre ainsi le temps de dire à sa beauté L'empire que ses yeux ont sur ma liberté. Je pense l'entrevoir par cette jalousie : Oui, mon âme de joie en est toute saisie. Hélas ! Et le moyen de pouvoir lui parler, Si mon premier aspect l'oblige à s'en aller ? Que cette joie est courte, et qu'elle est cher vendue ! Toutefois tout va bien, la voilà descendue, Ses regards pleins de feu s'entendent avec moi, Que dis-je ! En s'avançant elle m'appelle à soi."")","('#tirsis', ""La belle humeur de l'homme ! Ô Dieux ! Quel personnage !  Quel ami j'avais fait de ce plaisant visage !  Une mine froncée, un regard de travers,  C'est le remerciement que j'aurai de mes vers,  Je manque à son avis d'assurance, ou d'adresse  Pour les donner moi-même à sa jeune maîtresse,  Et prendre ainsi le temps de dire à sa beauté  L'Empire que ses yeux ont sur ma liberté.  Je pense l'entrevoir par cette jalousie :  Oui, mon âme de joie en est toute saisie.  Hélas ! Et le moyen de lui pouvoir parler  Si mon premier aspect l'oblige à s'en aller ?  Que d'un petit coup d'oeil l'aise m'est cher vendue !  Toutefois tout va bien, la voilà descendue,  Ses regards pleins de feu s'entendent avec moi,  Que dis-je, en s'avançant elle m'appelle à soi.  Mélite se retire de la jalousie et descend."")",0.992621123790741
"('#melite', ""Eh bien qu'avez-vous fait de votre compagnie ?"")","('#melite', ""Eh bien qu'avez-vous fait de votre compagnie ? "")",1.0
"('#tircis', ""Je ne puis rien juger de ce qui l'a bannie : À peine ai-je eu loisir de lui dire deux mots, Qu'aussitôt le fantasque, en me tournant le dos S'est échappé de moi."")","('#tirsis', ""Je ne puis rien juger de ce qui l'a bannie,  À peine ai-je eu loisir de lui dire deux mots  Qu'aussitôt le fantasque, en me tournant le dos  S'est échappé de moi. "")",0.9930102229118347
"('#melite', ""Sans doute il m'aura vue, Et c'est de là que vient cette fuite imprévue."")","('#melite', ""Sans doute il m'aura vue,  Et c'est de là que vient cette fuite impourvue. "")",0.9216028451919556
"('#tircis', ""Vous aimant comme il fait, qui l'eût jamais pensé ?"")","('#tirsis', ""Vous aimant comme il fait, qui l'eût jamais pensé ? "")",0.9999998807907104
"('#melite', ""Vous ne savez donc rien de ce qui s'est passé ?"")","('#melite', ""Vous ne savez donc rien de ce qui s'est passé ? "")",0.9999998807907104
"('#tircis', ""J'aimerais beaucoup mieux savoir ce qui se passe, Et la part qu'a Tircis en votre bonne grâce."")","('#tirsis', ""J'aimerais beaucoup mieux savoir ce qui se passe,  Et la part qu'a Tirsis en votre bonne grâce. "")",0.9185220003128052
"('#melite', ""Meilleur aucunement qu'Eraste ne voudrait. Je n'ai jamais connu d'amant si maladroit, Il ne saurait souffrir qu'autre que lui m'approche. Dieux ! Qu'à votre sujet il m'a fait de reproche ! Vous ne sauriez me voir sans le désobliger."")","('#melite', ""Meilleure aucunement qu'Éraste ne voudrait.  Je n'ai jamais connu d'amant si maladroit,  Il ne saurait souffrir qu'autre que lui m'approche,  Dieux ! Qu'à votre sujet il m'a fait de reproche !  Vous ne sauriez me voir sans le désobliger. "")",0.9568188190460205
"('#tircis', ""Et de tous mes soucis c'est là le plus léger, Toute une légion de rivaux de sa sorte Ne divertirait pas l'amour que je vous porte, Qui ne craindra jamais les humeurs d'un jaloux."")","('#tirsis', ""Et de tous mes soucis, c'est là le plus léger,  Toute une légion de rivaux de sa sorte  Ne divertirait pas l'amour que je vous porte,  Qui ne craindra jamais les humeurs d'un jaloux. "")",0.995847225189209
"('#melite', 'Aussi le croit-il bien, ou je me trompe.')","('#melite', 'Aussi le croit-il bien ou je me trompe. ')",0.9850496053695679
"('#tircis', 'Et vous ?')","('#tirsis', 'Et vous ? ')",1.0
"('#melite', ""Bien que cette croyance à quelque erreur m'expose, Pour lui faire dépit, j'en croirai quelque chose."")","('#melite', ""Bien que ce soit un heur, où prétendre je n'ose  Pour lui faire dépit j'en croirai quelque chose. "")",0.6313490867614746
