moliere-dom-juan,moliere-festin-de-pierre,Score
"('#pierrot', 'Jarni !  Je vas dire à sa tante tout ce ménage-ci. ')","('#pierrot', 'Jarny, je vas dire à ta tante tout ce ménage-ci.')",0.9107364416122437
"('#don-juan', ""Enfin je m'en vais être le plus heureux de tous les hommes, et je ne changerais pas mon bonheur à toutes les choses du monde.  Que de plaisirs quand vous serez ma femme, et que... "")","('#don-juan', ""Enfin, je m'en vais être le plus heureux de tous les hommes, et je ne changerais pas mon bonheur à toutes les choses du monde.  Que de plaisirs, que de plaisirs, quand vous serez ma femme, et que..."")",0.9895157814025879
"('#sganarelle', 'Ah, ah.')","('#sganarelle', 'Ah, ah.')",0.9999998807907104
"('#mathurine', ""Monsieur, que faites-vous donc là avec Charlotte, est-ce que vous lui parlez d'amour aussi ? "")","('#mathurine', ""Monsieur, que faites vous donc là avec Charlotte, est-ce que vous lui parlez d'amour aussi ?"")",0.9909153580665588
"('#don-juan', ""Non, au contraire, c'est elle qui me témoignait une envie d'être ma femme, et je lui répondais que j'étais engagé à vous. "")","('#don-juan', ""Non, au contraire, c'est elle qui me témoignait vouloir être ma femme, et je lui répondais que j'étais engagé à vous."")",0.9563753604888916
"('#charlotte', ""Qu'est-ce que c'est donc que vous veut Mathurine ? "")","('#charlotte', ""Qu'est-ce que c'est donc que vous veut Mathurine ?"")",0.9999998807907104
"('#don-juan', ""Elle est jalouse de me voir vous parler, et voudrait bien que je l'épousasse ; mais je lui dis que c'est vous que je veux."")","('#don-juan', ""Elle est jalouse de me voir vous parler, et voudrait bien que je l'épousasse, mais je lui ai dit que c'est vous que je veux."")",0.9715954661369324
"('#mathurine', 'Quoi, Charlotte... ')","('#mathurine', 'Quoi, Charlotte...')",1.0000001192092896
"('#don-juan', ""Tout ce que vous lui direz sera inutile, elle s'est mis cela dans la tête. "")","('#don-juan', ""Tout ce que vous lui direz sera inutile, elle s'est mis cela en la tête."")",0.981959879398346
"('#charlotte', 'Quement donc Mathurine... ')","('#charlotte', 'Quement donc Mathurine...')",1.0
"('#don-juan', ""C'est en vain que vous lui parlerez, vous ne lui ôterez point cette fantaisie. "")","('#don-juan', ""C'est en vain que vous lui parlerez, vous ne lui ôterez pas cette fantaisie."")",0.972827136516571
"('#mathurine', 'Est-ce que... ? ')","('#mathurine', 'Est-ce que... ')",0.7815845012664795
"('#don-juan', ""Il n'y a pas moyen de lui faire entendre raison. "")","('#don-juan', ""Il n'y a pas moyen de lui faire entendre raison."")",1.0
"('#charlotte', 'Je voudrais... ')","('#charlotte', 'Je voudrais...')",1.0
"('#don-juan', 'Elle est obstinée comme tous les diables. ')","('#don-juan', 'Elle est obstinée comme tous les Diables.')",0.8972326517105103
"('#mathurine', 'Vraiment... ')","('#mathurine', 'Vramant...')",0.43848729133605957
"('#don-juan', ""Ne lui dites rien, c'est une folle. "")","('#don-juan', ""Ne lui dites rien, c'est une folle."")",0.9999999403953552
"('#charlotte', 'Je pense... ')","('#charlotte', 'Je pense...')",0.9999998807907104
"('#don-juan', ""Laissez-la là, c'est une extravagante. "")","('#don-juan', ""Laissez-la là, c'est une extravagante."")",1.0
"('#mathurine', 'Non, non, il faut que je lui parle. ')","('#mathurine', 'Non non, il faut que je lui parle.')",0.9882187843322754
"('#charlotte', 'Je veux voir un peu ses raisons. ')","('#charlotte', 'Je veux voir un peu ses raisons.')",1.0
"('#mathurine', 'Quoi... ')","('#mathurine', 'Quoi...')",1.0
"('#don-juan', ""Je gage qu'elle va vous dire que je lui ai promis de l'épouser. "")","('#don-juan', ""Je gage qu'elle va vous dire que je lui ai promis de l'épouser."")",1.0
"('#charlotte', 'Je... ')","('#charlotte', 'Je...')",0.9999998807907104
"('#don-juan', ""Gageons qu'elle vous soutiendra que je lui ai donné parole de la prendre pour femme. "")","('#don-juan', ""Gageons qu'elle vous soutiendra que je lui ai donné parole de la prendre pour femme."")",0.9999998807907104
"('#mathurine', ""Holà, Charlotte, ça n'est pas bien de courir sur le marché des autres. "")","('#mathurine', ""Holà, Charlotte, ça n'est pas bien de courir sur le marché des autres."")",1.0000001192092896
"('#charlotte', ""Ça n'est pas honnête, Mathurine, d'être jalouse que Monsieur me parle. "")","('#charlotte', ""Ça n'est pas honnête, Mathurine, d'être jalouse que Monsieur me parle."")",1.0
"('#mathurine', ""C'est moi que Monsieur a vue la première. "")","('#mathurine', ""C'est moi que Monsieur a vu la première."")",0.9756827354431152
"('#charlotte', ""S'il vous a vue la première, il m'a vue la seconde, et m'a promis de m'épouser. "")","('#charlotte', ""S'il vous a vu la première, il m'a vu la seconde, et m'a promis de m'épouser."")",0.9941009283065796
"('#don-juan', 'Eh bien !  Que vous ai-je dit ? ')","('#don-juan', 'Eh bien, que vous ai-je dit ?')",0.9682384729385376
"('#mathurine', ""Je vous baise les mains, c'est moi, et non pas vous qu'il a promis d'épouser. "")","('#mathurine', ""Je vous baise les mains, c'est moi, et non pas vous qu'il a promis d'épouser."")",1.000000238418579
"('#don-juan', ""N'ai-je pas deviné ? "")","('#don-juan', ""N'ai-je pas deviné ?"")",1.0
"('#charlotte', ""À d'autres, je vous prie, c'est moi, vous dis-je. "")","('#charlotte', ""À d'autres, je vous prie, c'est moi, vous dis-je."")",1.0000001192092896
"('#mathurine', ""Vous vous moquez des gens, c'est moi, encore un coup. "")","('#mathurine', ""Vous vous moquez des gens, c'est moi, encor un coup."")",0.9848371744155884
"('#charlotte', ""Le vlà qui est pour le dire, si je n'ai pas raison. "")","('#charlotte', ""Le vlà qui est pour le dire, si je n'ai pas raison."")",1.0000001192092896
"('#mathurine', 'Le vlà qui est pour me démentir, si je ne dis pas vrai... ')","('#mathurine', 'Le vla qui est pour me démentir, si je ne dis pas vrai.')",0.9867177605628967
"('#charlotte', ""Est-ce, Monsieur, que vous lui avez promis de l'épouser ? "")","('#charlotte', ""Est-ce, Monsieur, que vous lui aviez promis de l'épouser ?"")",0.9852152466773987
"('#don-juan', 'Vous vous raillez de moi. ')","('#don-juan', 'Vous vous raillez de moi.')",0.9999998807907104
"('#mathurine', ""Est-il vrai, Monsieur, que vous lui avez donné parole d'être son mari ? "")","('#mathurine', ""Est-il vrai, Monsieur, que vous ly ayez donné parole d'être son mari ?"")",0.968766987323761
"('#don-juan', 'Pouvez-vous avoir cette pensée ? ')","('#don-juan', 'Pouvez-vous avoir cette pensée ?')",1.0000001192092896
"('#charlotte', ""Vous voyez qu'al le soutient. "")","('#charlotte', ""Vous voyez qu'al le soutient."")",0.9999997615814209
"('#don-juan', 'Laissez-la faire. ')","('#don-juan', 'Laissez-la faire.')",0.9999999403953552
"('#mathurine', ""Vous êtes témoin comme al l'assure. "")","('#mathurine', ""Vous êtes témoin comme al l'asseure."")",0.8299271464347839
"('#don-juan', 'Laissez-la dire. ')","('#don-juan', 'Laissez-la dire.')",1.0
"('#charlotte', 'Non, non : il faut savoir la vérité. ')","('#charlotte', 'Non non, il faut savoir la vérité.')",0.9647393226623535
"('#mathurine', 'Il est question de juger ça. ')","('#mathurine', 'Il est question de juger ça.')",0.9999997615814209
"('#charlotte', 'Oui, Mathurine, je veux que Monsieur vous montre votre bec jaune. ')","('#charlotte', 'Oui, Mathurine, je veux que Monsieur vous montre votre bec jaune.')",0.9999999403953552
"('#mathurine', 'Oui, Charlotte, je veux que Monsieur vous rende un peu camuse. ')","('#mathurine', 'Oui Charlotte, je veux que Monsieur vous rende un peu camuse.')",0.9927136898040771
"('#charlotte', ""Monsieur, videz la querelle, s'il vous plaît. "")","('#charlotte', ""Monsieur, videz la querelle, s'il vous plaît."")",1.0000001192092896
"('#mathurine', ""Mettez-nous d'accord, Monsieur. "")","('#mathurine', ""Mettez-nous d'accord Monsieur."")",0.982567548751831
"('#charlotte', 'Vous allez voir. ')","('#charlotte', 'Vous allez voir.')",1.0000001192092896
"('#mathurine', 'Vous allez voir vous-même. ')","('#mathurine', 'Vous allez voir vous-même.')",1.0
"('#charlotte', 'Dites. ')","('#charlotte', 'Dites.')",0.9999998807907104
"('#mathurine', 'Parlez. ')","('#mathurine', 'Parlez.')",1.000000238418579
"('#don-juan', ""Que voulez-vous que je dise ?  Vous soutenez également toutes deux que je vous ai promis de vous prendre pour femmes.  Est-ce chacune de vous ne sait pas ce qui en est, sans qu'il soit nécessaire que je m'explique davantage ?  Pourquoi m'obliger là-dessus à des redites ?  Celle à qui j'ai promis effectivement n'a-t-elle pas en elle-même de quoi se moquer des discours de l'autre, et doit-elle se mettre en peine, pourvu que j'accomplisse ma promesse ?  Tous les discours n'avancent point les choses, il faut faire, et non pas dire, et les effets décident mieux que les paroles.  Aussi n'est-ce rien que par là que je vous veux mettre d'accord, et l'on verra, quand je me marierai, laquelle des deux a mon coeur.  Laissez-lui croire ce qu'elle voudra.  Laissez-la se flatter dans son imagination.  Je vous adore.  Je suis tout à vous.  Tous les visages sont laids auprès du vôtre.  On ne peut plus souffrir les autres quand on vous a vue.  J'ai un petit ordre à donner, je viens vous retrouver dans un quart d'heure.  Bas, à Mathurine. Bas, à Charlotte. Bas, à Mathurine. Bas, à Charlotte. Bas, à Mathurine. Bas, à Charlotte."")","('#don-juan', ""Que voulez-vous que je vous dise ?  Vous soutenez également toutes deux que je vous ai promis de vous prendre pour femmes ?  Est-ce que chacune de vous ne sait pas ce qui en est, sans qu'il soit nécessaire que je m'explique davantage ?  Pourquoi m'obliger là-dessus à des redites ?  Celle à qui j'ai promis effectivement n'a-t-elle pas en elle-même de quoi se moquer des discours de l'autre, et doit-elle se mettre en peine, pourvu que j'accomplisse ma promesse ?  Tous les discours n'avancent point les choses, il faut faire, et non pas dire, et les effets décident mieux que les paroles.  Aussi n'est-ce rien que par là que je veux vous mettre d'accord, et l'on verra quand je me marierai, laquelle des deux a mon coeur. Laissez-lui croire ce qu'elle voudra. Je suis tout à vous. Tous les visages sont laids auprès du vôtre. On ne peut plus souffrir les autres quand on vous a vue.  J'ai un petit ordre à donner, je viens vous retrouver dans un quart d'heure. Bas à Mathurine. Bas à Charlotte. Bas à  Mathurine. Bac à Charlotte."")",0.9946081638336182
"('#charlotte', ""Je suis celle qu'il aime, au moins. "")","('#charlotte', ""Je suis celle qu'il aime, au moins."")",0.9999997019767761
"('#mathurine', ""C'est moi qu'il épousera. "")","('#mathurine', ""C'est moi qu'il épousera."")",1.0
"('#sganarelle', ""Ah, pauvres filles que vous êtes, j'ai pitié de votre innocence, et je ne puis souffrir de vous voir courir à votre malheur.  Croyez-moi l'une et l'autre, ne vous amusez point à tous les contes qu'on vous fait, et demeurez dans votre village. "")","('#sganarelle', ""Ah, pauvres filles que vous êtes, j'ai pitié de votre innocence, et je ne puis souffrir de vous voir courir à votre malheur.  Croyez-moi l'une et l'autre, ne vous amusez point à tous les contes qu'on vous fait, et demeurez dans votre village."")",1.0000001192092896
"('#don-juan', 'Je voudrais bien savoir pourquoi Sganarelle ne me suit pas. ')","('#don-juan', 'Je voudrais bien savoir pourquoi Sganarelle ne me suit pas.')",0.9999998807907104
"('#sganarelle', ""Mon maître est un fourbe, il n'a dessein que de vous abuser, et en a bien abusé d'autres, c'est l'épouseur du genre humain, et...  Cela est faux ; et quiconque vous dira cela, vous lui devez dire qu'il en a menti.  Mon maître n'est point l'épouseur du genre humain, il n'est point fourbe, il n'a pas dessein de vous tromper, et n'en a point abusé d'autres.  Ah, tenez, le voilà ; demandez le plutôt à lui-même.  Il aperçoit Don Juan."")","('#sganarelle', ""Mon Maître est un fourbe, il n'a dessein que de vous abuser, et en a bien abusé d'autres, c'est l'épouseur du genre humain, et... Cela est faux, et quiconque vous dira cela, vous lui devez dire qu'il en a menti.  Mon Maître n'est point l'épouseur du genre humain, il n'est point fourbe, n'a pas dessein de vous tromper, et n'en a point abusé d'autres.  Ah, tenez, le voilà, demandez-le plutôt à lui-même. Il aperçoit Don Juan."")",0.9914050698280334
"('#don-juan', 'Oui. ')","('#don-juan', 'Oui.')",0.9999998211860657
"('#sganarelle', ""Monsieur, comme le monde est plein de médisants, je vais au-devant des choses, et je leur disais que si quelqu'un leur venait dire du mal de vous, elles se gardassent bien de le croire, et ne manquassent pas de lui dire qu'il en aurait menti. "")","('#sganarelle', ""Monsieur, comme le monde est plein de médisances, je vais au-devant des choses, et je leur disais que si quelqu'un leur venait dire du mal de vous, elles se gardassent bien de le croire, et ne manquassent pas de lui dire qu'il en avait menti."")",0.9803513288497925
"('#don-juan', 'Sganarelle. ')","('#don-juan', 'Sganarelle.')",1.0
"('#sganarelle', ""Oui, Monsieur est homme d'honneur, je le garantis tel. "")","('#sganarelle', ""Oui, Monsieur est homme d'honneur, je le garantis tel."")",0.9999999403953552
"('#don-juan', 'Hon ! ')","('#don-juan', 'Hon.')",0.60328209400177
"('#sganarelle', 'Ce sont des impertinents. ')","('#sganarelle', 'Ce sont des Impertinents.')",0.8460224270820618
"('#la-ramee', ""Monsieur, je viens vous avertir qu'il ne fait pas bon ici pour vous. "")","('#la-ramee', ""Monsieur je viens vous avertir qu'il ne fait pas bon ici pour vous."")",0.9957690834999084
"('#don-juan', 'Comment ? ')","('#don-juan', 'Comment ?')",0.9999999403953552
"('#la-ramee', ""Douze hommes à cheval vous cherchent, qui doivent arriver ici dans un moment, je ne sais pas par quel moyen ils peuvent vous avoir suivi, mais j'ai appris cette nouvelle d'un paysan qu'ils ont interrogé, et auquel ils vous ont dépeint.  L'affaire presse, et le plus tôt que vous pourrez sortir d'ici sera le meilleur. "")","('#la-ramee', ""Douze hommes à cheval vous cherchent, qui doivent arriver ici dans un moment, je ne sais pas par quel moyen ils peuvent vous avoir suivi, mais j'ai appris cette nouvelle d'un paysan qu'ils ont interrogé, et auquel ils vous ont dépeint.  L'affaire presse, et le plutôt que vous pourrez sortir d'ici sera le meilleur."")",0.9774385094642639
"('#don-juan', ""Une affaire pressante m'oblige de partir d'ici ; mais je vous prie de vous ressouvenir de la parole que je vous ai donnée, et de croire que vous aurez de mes nouvelles avant qu'il soit demain au soir.  Comme la partie n'est pas égale, il faut user de stratagème, et éluder adroitement le malheur qui me cherche, je veux que Sganarelle se revête de mes habits, et moi... "")","('#don-juan', ""Une affaire pressante m'oblige de partir d'ici, mais je vous prie de vous ressouvenir de la parole que je vous ai donnée, et de croire que vous aurez de mes nouvelles avant qu'il soit demain au soir.  Comme la partie n'est pas égale, il faut user de stratagème, et éluder adroitement le malheur qui me cherche, je veux que Sganarelle se revête de mes habits, et moi..."")",0.9965284466743469
"('#sganarelle', ""Monsieur, vous vous moquez, m'exposer à être tué sous vos habits, et... "")","('#sganarelle', ""Monsieur, vous vous moquez, m'exposer à être tué sous vos habits et..."")",0.9941474199295044
"('#don-juan', ""Allons vite, c'est trop d'honneur que je vous fais, et bienheureux est le valet qui peut avoir la gloire de mourir pour son maître. "")","('#don-juan', ""Allons vite, c'est trop d'honneur que je vous fais, et bien heureux est le valet qui peut avoir la gloire de mourir pour son Maître."")",0.9807012677192688
