biancollelli-arlequin-gentilhomme,regnard-coquette,Score
-,"('#arlequin', 'Oui, cela se disait du temps de Jean-de-Vert. ')",0.0
-,"('#seconde-bohemienne', ""Plutôt que prendre femme, épousez un désert :  Par elle une maison va tout en décadence ;  Elle ne met jamais de frein à sa dépense ;  Elle accroît les chagrins, loin de les partager :  La femme est en tout temps un éminent danger,  Un vaisseau sur lequel le nocher le plus sage  Appréhende le calme autant qu'il fait l'orage ;  C'est l'arsenic du coeur : la fureur la conduit ;  L'inconstance en tout temps ou l'escorte ou la suit,  Et la vengeance, enfin, est toujours devant elle."")",0.0
-,"('#arlequin', ""Oh ! Vous avez raison ; je sais qu'une femelle  Qui prétend se venger d'un époux offensif,  Devient des animaux le plus vindicatif. "")",0.0
-,"('#premiere-bohemienne', ""Quand on la nomme un mal et doux et nécessaire,  C'est qu'on lui voit toujours quelque vertu pour plaire ;  Si le ciel ne l'a pas faite avec un beau corps,  Il aura sur l'esprit répandu ses trésors ;  Si des biens de fortune elle n'est point fournie,  Elle se fait un fonds de son économie :  La sotte d'ordinaire a l'esprit complaisant,  La folle quelquefois plaît par son enjouement ;  Dans une femme, enfin, toujours quelque mérite  De ses petits défauts aisément nous racquitte."")",0.0
-,"('#arlequin', ""Qui nous racquittera, dites-nous, s'il vous plaît,  Lorsque de notre honneur elle tire intérêt ? "")",0.0
-,"('#seconde-bohemienne', ""Si de quelques vertus les femmes sont pourvues,  Ces vertus de défauts sont souvent corrompues ;  La belle est toujours bête, ou croit qu'un teint fleuri  Est un trop beau morceau pour un sot de mari ;  La savante ne dit que vers, métamorphose,  Et méprise un époux qui ne parle qu'en prose :  Celle qui d'un beau sang voit ses pères issus,  Vous compte ses aïeux pour toutes ses vertus.  Non, quelque qualité qui règne dans son âme,  Quelque vertu qu'elle ait, c'est toujours une femme ;  C'est-à-dire attentive à l'amant qui languit,  Et vous savez, casta quam nemo rogavit."")",0.0
-,"('#arlequin', ""Voilà, je vous l'avoue, un extrait de sorcière,  Que les femmes devraient jeter dans la rivière :  Elle en dit peu de bien. "")",0.0
-,"('#seconde-bohemienne', ""Touchez là, j'en dirai,  Foi de fille d'honneur, sitôt que j'en saurai. "")",0.0
-,"('#arlequin', 'Mais parlez-moi français ;... là, si je me marie,  Ne serai-je point,... là... ')",0.0
-,"('#premiere-bohemienne', 'Quoi, là ?')",0.0
-,"('#arlequin', 'Je vous en prie,  Ne me déguisez rien. ')",0.0
-,"('#premiere-bohemienne', 'Quoi donc ? ')",0.0
-,"('#arlequin', ""Là, ce qu'était  Peut-être votre époux dans le temps qu'il vivait. "")",0.0
-,"('#premiere-bohemienne', ""Voilà donc l'enclouure et le mot péremptoire :  Sur ce point douloureux on en fait bien accroire,  Et l'on en dit bien plus qu'on n'en fait à Paris ;  Ce sont là des terreurs pour les petits esprits... "")",0.0
-,"('#arlequin', 'Et pour les grands parfois. ')",0.0
-,"('#premiere-bohemienne', 'Des visions cornues  Que les hommes vont mettre en leurs têtes fourchues. ')",0.0
-,"('#arlequin', 'Ce sont elles, morbleu, qui nous les plantent là,  De par Belzébuth. ')",0.0
-,"('#premiere-bohemienne', ""Bon ! Approchez, venez çà ;  Regardez-moi bien. Non, vous n'avez point la mine  De recevoir échec de la gent féminine.  Vous êtes beau, joli, bien fait..."")",0.0
-,"('#arlequin', 'Assurément. ')",0.0
-,"('#premiere-bohemienne', ""Vous avez de l'esprit, le port fier, l'air charmant ;  Allez, ne craignez rien. "")",0.0
-,"('#arlequin', ""Mauvaise sauvegarde  Contre les accidents qu'une femme vous garde. "")",0.0
-,"('#seconde-bohemienne', 'Moi je dis, à vous voir seulement par le dos... ')",0.0
-,"('#arlequin', 'Ah, ciel ! Nous y voilà. ')",0.0
-,"('#seconde-bohemienne', ""Je vous dis en deux mots  Que vous avez tout l'air, la physionomie,  L'oeil, le nez, la façon, la métoposcopie  D'un homme à qui l'on doit faire un mauvais parti.  Je vois sur votre teint bien du brouillamini.  Vos aspects sont malins, vous avez le front large ;  Vous me portez tout l'air d'en avoir une charge."")",0.0
-,"('#arlequin', 'Ah ! Je sens déjà là...  Il se touche la tête. ')",0.0
-,"('#premiere-bohemienne', 'Animal défiant,  Vous croyez donc... ')",0.0
-,"('#arlequin', ""Ma foi ! Je crois à l'ascendant.  Ce grand front, cet aspect... Dans cette conjoncture,  Je crains bien de payer un jour avec usure  Tous les frais de la guerre. Allons, tant que quelqu'un  Plus courageux que moi prendra femme en commun,  Je prétends me servir des droits du voisinage,  Et laisser qui voudra goûter du mariage.  En ces occasions, on court plus de danger  À bâtir sur son fonds que sur un étranger.  Je ne tâterai point de la cérémonie. "")",0.0
-,"('#premiere-bohemienne', ""Vous n'en tâterez point ! Halte-là, je vous prie. "")",0.0
-,"('#seconde-bohemienne', 'Point de femme, morbleu ! ')",0.0
-,"('#premiere-bohemienne', ""Si vous n'en prenez pas,  Vous n'avez pas encor trois jours à vivre."")",0.0
-,"('#arlequin', 'Hélas ! ')",0.0
-,"('#seconde-bohemienne', ""Et si vous en prenez, moi, je vous signifie  Que demain, au plus tard, vous n'êtes pas en vie.  Elles le prennent chacune par une manche de son habit. "")",0.0
-,"('#arlequin', ""C'en est fait, je suis mort ! Je n'en puis revenir.  Prédiseuses du diable, ah ! Laissez-moi partir. "")",0.0
-,"('#premiere-bohemienne', ""Avant de vous quitter, il faut que je vous voie  À côté d'une femme."")",0.0
-,"('#arlequin', ""Ah ! Plutôt qu'on me noie !"")",0.0
-,"('#seconde-bohemienne', ""Pour vous laisser, je veux vous mettre hors d'état  De pouvoir à jamais sortir du célibat."")",0.0
-,"('#arlequin', ""N'en faites rien ; je suis le dernier de ma race. "")",0.0
-,"('#premiere-bohemienne', 'Que de bruit !')",0.0
-,"('#seconde-bohemienne', ""Qu'on me suive."")",0.0
-,"('#arlequin', ""Hé ! Mesdames, de grâce !  Un accord : je serai six mois de l'an garçon,  Et six mois marié. "")",0.0
-,"('#premiere-bohemienne', 'Marchez. ')",0.0
-,"('#seconde-bohemienne', ""Que de façon !  Elles le tiraillent de façon qu'elles emportent chacune une manche de son habit. Il crie au voleur. D'autres Bohémiens l'entourent, dansent autour de lui et le volent. "")",0.0
-,"('#colombine', ""Je n'entends point parler de notre bailli ; il faut que le traité de cette charge de marquis l'arrête chez quelque notaire.  Il n'en est pas encore où il pense ; je lui garde le meilleur pour le dernier. "")",0.0
-,"('#le-laquais', 'Mademoiselle, voilà un bel esprit qui monte, madame Pindaret.')",0.0
-,"('#madame-pindaret', 'Ah, ma chère belle !  Que je suis heureuse de vous rencontrer !  Car vous êtes la fille de France la plus introuvable. ')",0.0
-,"('#colombine', ""On ne m'a point dit, madame, que vous m'ayez fait cet honneur-là.  Il est vrai que j'ai le domestique du monde le plus brutal : qu'une femme de qualité me vienne voir, on ne m'en dit rien ; qu'une procureuse frappe à ma porte, on vient m'en faire la honte en pleine compagnie. "")",0.0
-,"('#madame-pindaret', ""En vérité, mademoiselle, il faut que votre train soit travaillé d'un prodigieux dévoiement de mémoire ; oui, je crois que je suis venue ici plus de dix fois depuis les calendes du mois dernier. "")",0.0
-,"('#colombine', ""Comment dites-vous cela, s'il vous plaît ?  Les cal... "")",0.0
-,"('#madame-pindaret', ""Les calendes, mademoiselle ; c'est la manière de compter des Romains, et la mienne.  Si ma servante datait sa dépense autrement, elle ne coucherait pas chez moi deux jours de suite.  Je veux de l'érudition jusque dans ma cuisine. "")",0.0
-,"('#colombine', ""Que vous êtes heureuse, madame, de savoir tant de belles choses !  Si j'avais l'avantage de vous voir souvent, je crois que je deviendrais une habile fille. "")",0.0
-,"('#madame-pindaret', ""Il faut dire la vérité ; on se décrasse en ma compagnie, et tout le monde avoue que je n'ai point la conversation roturière. "")",0.0
-,"('#colombine', ""Ah ! Que cela est bien dit !  La conversation roturière !  Comment pouvez-vous fournir à la dépense d'esprit que vous faites ?  Si vous ne vous ménagez, vous n'en aurez jamais assez pour le reste de vos jours. "")",0.0
-,"('#madame-pindaret', ""Bon !  Cela ne coûte rien à une femme comme moi, qui se joue des auteurs ; j'entretiens commerce avec les anciens, et je fraye aussi avec les modernes. "")",0.0
-,"('#colombine', 'Avec les anciens, madame ! ')",0.0
-,"('#madame-pindaret', ""Assurément, mademoiselle ; j'en attrape assez le vrai, et je veux vous faire voir quelle est ma lecture quotidienne.  Laquais !  Petit garçon ! "")",0.0
-,"('#madame-pindaret', 'Donnez-moi mon Juvénal. ')",0.0
-,"('#le-laquais', ""Qu'est-ce que c'est, madame, que votre Juvénal ? "")",0.0
-,"('#madame-pindaret', 'Ce livre in-quarto que je vous ai donné tantôt. ')",0.0
-,"('#le-laquais', ""À moi, madame, un quartaut !  Vous ne m'avez donné ni quartaut ni bouteille. "")",0.0
-,"('#madame-pindaret', ""Eh !  Le petit ignorant !  Qu'il vous arrive une autre fois de l'oublier !"")",0.0
-,"('#madame-pindaret', 'Je prends toujours la précaution de me faire escorter de ce livre-là, quand je vais en visite de femmes, pour me dédommager des minuties de leur conversation. ')",0.0
-,"('#colombine', ""Voilà ce qui s'appelle mettre à profit jusqu'à son ennui. "")",0.0
-,"('#madame-pindaret', 'Êtes-vous comme moi, ma chère ?  Toutes les visites de femmes me donnent la colique. ')",0.0
-,"('#colombine', ""Non, madame, je ne suis point d'une complexion si délicate.  À vous dire le vrai, j'aime beaucoup mieux la conversation des hommes, et je voudrais parfois qu'il n'y eût que moi de femme au monde. "")",0.0
-,"('#madame-pindaret', ""Vous auriez de la chalandise.  J'allai voir, il y a quelque temps, une marquise ; je ne fus qu'un quart d'heure avec elle, c'était pendant la canicule : sa conversation ne laissa pas de m'enrhumer si fort, que je me suis mise au gruau pendant trois semaines pour en revenir. "")",0.0
-,"('#colombine', 'Cela étant, madame, quand vous allez en visite de marquise, de crainte de vous enrhumer une seconde fois, il faudrait faire porter un manteau fourré avec votre Juvénal. ')",0.0
-,"('#madame-pindaret', ""Vous ne sauriez vous imaginer jusqu'où va l'ignorance de cette femme-là. "")",0.0
-,"('#colombine', 'Une femme de qualité ignorante !  Vous me surprenez. ')",0.0
-,"('#madame-pindaret', ""Ignorantissime !  Croiriez-vous ?...  Mais non ; cela n'entre point dans l'esprit. "")",0.0
-,"('#colombine', 'Mais encore ? ')",0.0
-,"('#madame-pindaret', ""Croiriez-vous qu'elle ne put jamais me dire dans quelle olympiade mourut Épaminondas ? "")",0.0
-,"('#colombine', ""Ah, ciel !  Quelle ignorance !  En vérité, madame, vous fûtes bien heureuse d'en être quitte pour un rhume ; cela valait bien la peine de tomber en apoplexie. "")",0.0
-,"('#madame-pindaret', ""Il ne tint qu'à moi.  À propos, mademoiselle, avec-vous vu mon madrigal ? "")",0.0
-,"('#colombine', ""Non, madame ; cela n'est pas venu jusqu'à moi. "")",0.0
-,"('#madame-pindaret', ""Vous n'êtes donc pas de ce monde ?  C'est une pièce qui a déjà souffert la troisième édition, et qui a marié les trois filles de mon libraire.  Je vais vous le lire. "")",0.0
-,"('#colombine', 'Vous me ferez, je vous assure, un sensible plaisir. ')",0.0
-,"('#madame-pindaret', ""Ce n'est pas cela ; c'est un rondeau sur une absence, que je laisse quelque temps mitonner sur le réchaud de la réflexion...  Ni cela ; c'est la vie de Thémistocle, en vers burlesques.  Je tiens un poème épique aux cheveux, qui surprendra tout Paris.  Ah !  Voici notre madrigal. MADRIGAL, Sur l'inconstance d'une maîtresse qui changea d'amant, parce qu'il avait soupiré par le derrière.  Vous entendez bien cela ? Elle lit. "")",0.0
-,"('#colombine', ""Oh !  Oui, cela s'entend de reste ; peu s'en faut que je ne le sente."")",0.0
-,"('#madame-pindaret', ""Quoi ! Pour avoir laissé sauver un prisonnier  Qui n'a de voix que pour crier,  Votre coeur fait la pirouette,  Et se fait un nouvel amant ! On dira, volage Lisette,  Que ce coeur est si girouette,  Qu'il change au moindre petit vent."")",0.0
-,"('#colombine', 'Ah, madame !  Quel merveilleux talent vous avez pour la poésie ! ')",0.0
-,"('#madame-pindaret', ""J'ai d'assez belles humanités, comme vous voyez ; mais je vais me donner à la physique. "")",0.0
-,"('#colombine', 'À la physique, madame ! ')",0.0
-,"('#madame-pindaret', ""Oui, mademoiselle. C'est une des plus nobles sciences qu'il y ait ; elle a pour objet tout ce qui tombe sous les sens, et par conséquent, le corps humain, qui est la plus belle et la plus parfaite de toutes les structures humaines.  Adieu, mademoiselle ; je sens que ma colique veut me reprendre. "")",0.0
-,"('#colombine', 'Quoi !  Si tôt, madame ! ')",0.0
-,"('#madame-pindaret', ""Je ne me prostitue jamais à une longue conversation, et j'aime les visites brèves et laconiques."")",0.0
-,"('#arelquin', 'Hé bien, morbleu !  Madame, les airs de cour nous sont-ils naturels ?  La, lore, la.  Vous allez voir comme je vous chamarre une danse sérieuse.  Hé !  Laquais, laquais !  Lâche-nous un coup de chanterelle.  Je veux tracer un menuet avec vous.  Il fredonne.  À Colombine. ')",0.0
-,"('#colombine', ""Je vous prie, monsieur, de m'en dispenser ; je suis d'une fatigue outrée, et voilà huit nuits de suite que je cours le bal. "")",0.0
-,"('#arlequin', 'Il faut donc que madame danse à votre place ? ')",0.0
-,"('#madame-pindaret', ""Moi, monsieur !  Excusez-moi, s'il vous plaît ; je ne danse point, je fais des vers. "")",0.0
-,"('#arlequin', 'Parbleu !  Madame, vous danserez en vers, ou vous crèverez en prose. ')",0.0
-,"('#colombine', ""Allons, courage, madame ; voulez-vous qu'on envoie quérir votre Juvénal ?"")",0.0
-,"('#arlequin', 'Madame Pindaret se laisse tomber.  Voilà un vers à qui il manque un pied.')",0.0
-,"('#madame-pindaret', ""Ah, ah !  Voilà un menuet qui m'a mise sur les dents.  J'aimerais mieux faire vingt sonnets que de...  Ah, ah !  Souffrez, mademoiselle, que je vous quitte pour aller me mettre au lit. "")",0.0
-,"('#arlequin', ""Adieu, madame ; allez vous faire tirer trois palettes d'épigrammes de la veine poétique."")",0.0
-,"('#arlequin', ""Hé bien, mademoiselle, ne vous avais-je pas bien dit qu'il n'y avait guère de marquis plus ridicule que moi ? "")",0.0
-,"('#colombine', ""À vous sincèrement, pour un marquis de nouvelle impression, vous ne jouez pas mal votre rôle, et l'on croirait que vous l'auriez étudié toute votre vie. "")",0.0
-,"('#arlequin', 'Étudié !  Moi, étudié !  Palsembleu !  Vous ne le prenez pas mal.  Étudié !  Vous ne savez donc pas que je suis homme de qualité ?  À peine sais-je écrire mon nom !')",0.0
-,"('#colombine', ""Vous voulez vous divertir ; je sais ce que je dois croire, et j'appelle de votre modestie. "")",0.0
-,"('#arlequin', ""Cela est, parbleu, comme je vous le dis ; et je veux que le diable m'emporte si jamais j'ai eu d'autres livres qu'un almanach avec un Parfait Maréchal.  Bon !  Que nous faut-il à nous autres gens de cour ? Beaucoup de bonne opinion, saupoudrée de quelques grains d'effronterie.  Voilà toute notre science auprès des femmes. Il se promène. "")",0.0
-,"('#colombine', 'Mais où allez-vous donc ?  Vous avez des inquiétudes horribles dans les jambes, et vous ne sauriez vous tenir un moment en place. ')",0.0
-,"('#arlequin', ""Ma foi, mademoiselle, il faut du plain-pied à un marquis.  Je voudrais que vous vissiez à la Comédie le terrain que j'occupe sur le théâtre.  Oh, parbleu !  La scène n'est jamais vide avec moi.  Il n'y a que le théâtre de l'Opéra où je me trouve un peu en brassière ; je n'y saurais pirouetter à ma fantaisie. "")",0.0
-,"('#colombine', ""C'est-à-dire que vous n'oseriez pas y faire le fanfaron comme ailleurs. "")",0.0
-,"('#arlequin', ""Je suis pourtant toujours sur le bord du théâtre.  Il y a longtemps que j'ai secoué la pudeur de ces demi-gens de qualité qui commencent à se donner au public.  Ventrebleu !  Je ne tâte point des coulisses ; sur l'orchestre, morbleu !  Sur l'orchestre. "")",0.0
-,"('#colombine', ""Je ne sais pas, pour moi, quel plaisir prennent certaines gens, à la Comédie, de venir étouffer un acteur jusque sur les chandelles.  Comment voulez-vous qu'un pauvre diable de comédien se fasse entendre au bout d'une salle ?  Il faut donc qu'il crève ? "")",0.0
-,"('#arlequin', ""Parbleu !  Qu'il crève s'il veut ; il est payé pour cela. "")",0.0
-,"('#colombine', 'Mais, de bonne foi, monsieur le Marquis, croyez-vous que ce soit pour voir peigner votre perruque, prendre du tabac, et faire votre carrousel sur le théâtre, que le parterre donne ses quinze sols ? ')",0.0
-,"('#arlequin', ""N'est-ce pas bien de l'honneur pour lui de voir des gens de qualité ?  Ma foi, quand il n'aurait que ce plaisir-là, cela vaut bien une mauvaise comédie. "")",0.0
-,"('#colombine', ""Assurément ; c'est ce qui fait qu'il s'est mis en droit de vous siffler aussi bien que les méchantes pièces. "")",0.0
-,"('#arlequin', ""Il est vrai que le parterre devient terriblement orgueilleux : ce sont ces Italiens qui ont achevé de le gâter.  Savez-vous bien que cet été ils l'ont traité de monseigneur dans un placet ?  Le parterre monseigneur !  J'enrage ! "")",0.0
-,"('#colombine', ""Vous avez beau pester, le parterre fait du bien à tout le monde ; il redresse les auteurs, il tient les comédiens en haleine ; un fat ne se campe point impunément devant lui sur les bancs du théâtre : en un mot, c'est l'étrille de tous ceux qui exposent leurs sottises au public.  Que ne vous mettez-vous dans les loges ?  On ne vous examinera pas de si près. "")",0.0
-,"('#arlequin', ""Moi, dans les loges !  Je vous baise les mains : je n'entends point la comédie dans une loge comme un sansonnet ; je veux, morbleu !  Qu'on me voie de la tête aux pieds, et je ne donne mon écu que pour rouler pendant les entr'actes, et voltiger autour des actrices. "")",0.0
-,"('#le-laquais', 'Mademoiselle, voilà votre couturière.')",0.0
-,"('#colombine', ""Hé bien, Margot, m'apportez-vous mon manteau ? "")",0.0
-,"('#margot', ""Oui, mademoiselle j'espère qu'il vous habillera parfaitement bien : depuis que je travaille, je n'ai jamais vu d'habit si bien taillé. "")",0.0
-,"('#arlequin', 'Ni moi de fille si ragoûtante.  Voilà, mordi !  Une petite créature bien émerillonnée.  Écoutez, ma fille, où demeurez-vous ? ')",0.0
-,"('#margot', ""Pas loin d'ici. "")",0.0
-,"('#arlequin', 'Tant mieux.')",0.0
-,"('#colombine', ""Vous voulez bien, monsieur le Marquis ; me permettre d'essayer mon manteau ? "")",0.0
-,"('#arlequin', ""Oui-da, mademoiselle ; vous pouvez vous habiller jusqu'à la chemise inclusivement. Margot est, ma foi, toute des plus jolies, et il y aurait plaisir de lui margotter le coeur ; je m'assure qu'elle n'a pas quinze ans.  Peut-on voir votre minois, petite femelle ténébreuse ?  Margot habille Colombine ; Arlequin badine.  Il veut lever sa coiffe ; Margot se défend. "")",0.0
-,"('#colombine', 'Allons donc, monsieur le Marquis, soyez sage.  Que ne vous laissez-vous voir aussi, Margot, vous qui êtes si jolie ? ')",0.0
-,"('#margot', ""Je n'oserais, mademoiselle. "")",0.0
-,"('#colombine', 'Pourquoi ? ')",0.0
-,"('#margot', ""C'est que monsieur Harpillon m'a défendu de regarder les hommes ; et il serait fâché s'il savait que je me fusse montrée. "")",0.0
-,"('#colombine', 'Qui est donc ce monsieur Harpillon ? ')",0.0
-,"('#margot', ""C'est un des gros fermiers, qui est mon parrain ; il fait du bien à toute notre famille, et il a déjà donné un bon emploi à mon grand frère. "")",0.0
-,"('#arlequin', ""J'entends, j'entends ; monsieur Harpillon a mis le frère dans un bureau, et mettra, s'il peut, la soeur en chambre. "")",0.0
-,"('#margot', ""Oh !  Monsieur, il n'y a point de ce que vous pensez à son fait : c'est un homme qui n'a que de bons desseins ; il m'a promis de m'épouser ; et pour preuve de cela, il m'a déjà envoyé une housse verte avec une bergame. "")",0.0
-,"('#arlequin', ""Fi !  Une bergame à une fille comme vous !  Si tu voulais, Margot, m'épouser à la Harpillon, j'irais moi jusqu'à une verdure. "")",0.0
-,"('#margot', 'Je vous remercie, monsieur ; cela ferait jaser le monde.  Tenez, monsieur, pour avoir été un jour promener avec mon cousin, vous ne sauriez croire quels contes on a faits.  Il y a les plus maudites langues dans notre montée. ')",0.0
-,"('#arlequin', 'Écoutez, Margot, votre montée a peut-être raison, et il pourrait bien y avoir quelque chose à refaire à votre réputation. ')",0.0
-,"('#colombine', ""Margot peut aller partout, monsieur le Marquis ; elle est sage, et j'en réponds corps pour corps. "")",0.0
-,"('#arlequin', ""La bonne caution !  Croyez-moi, les environs de Paris sont terriblement dangereux.  N'allez-vous point quelquefois au bois de Boulogne ? "")",0.0
"('#pierrot', ""Le joli personnage  C'est Monsieur Arlequin Gentilhomme sauvage. "")","('#margot', ""Dieu m'en garde, monsieur !  Ma mère me l'a défendu, et m'a dit que c'était un vrai coupe-gorge pour une fille. "")",0.09222057461738586
"('#leandre', ""Vous avez trop longtemps été par moi trompé,  Je prétends qu'à vos yeux tout soit développé,  L'erreur était trop grande, il ne faut plus rien taire,  Je vais en peu de mots éclaircir ce mystère.  C'est moi qui suis Léandre, épris de cet objet,  Mon coeur depuis dix jours, brûle d'un feu secret ;  Cet autre est Arlequin un pauvre misérable,  . . . . . . . . . . . . . .  Qui l'avait attiré chez Monsieur le Docteur.  En montrant Isabelle."")","('#arlequin', ""C'est peut-être là que votre mère a été égorgée.  Ma foi, cette fille me plaît.  Ma mie, me voudrais-tu tailler une chemise et quelques caleçons ? "")",0.24668046832084656
"('#arlequin', ""Je vous l'avais bien dit que j'étais crocheteur,  Est-ce ma faute à moi vous n'en vouliez rien croire,  Mais, Monsieur s'il vous plaît, achevez votre histoire. "")","('#margot', 'Je suis votre servante, monsieur ; on ne travaille point en homme au logis. ')",0.2860998511314392
"('#leandre', ""Près de cette beauté l'amour m'avait conduit,  Arlequin quelque temps fut caché sous un lit,  Dans cet appartement le Docteur vint se rendre,  Et comme il aurait pu près d'elle me surprendre  Je voulus me cacher. "")","('#arlequin', 'Hé bien, viens les faire chez moi. ')",0.20165032148361206
"('#arlequin', ""Pour moi j'étais dessous  Lui derrière, d'abord le Docteur vient à nous  Il me voit, ma figure l'épouvante,  Léandre en est surpris, à lui je me présente,  Je fais de mes malheurs un fidèle récit,  Ensuite il me contraint de prendre son habit  J'ai beau lui résister et faire la grimace,  Je ne puis réussir, il jure, me menace,  Il faut lui obéir pour éviter les coups.  Vous le faites sortir moi je reste chez vous  Caché derrière un lit par malheur j'éternue,  Sous cet habit doré je m'offre à votre vue,  Vous me faites fouiller par Messieurs vos valets  Que pour bien m'étriller faisaient de grands apprêts.  Vous trouvez une lettre et me nommez Léandre,  Vous voulez malgré moi me faire votre gendre  Moi je consens à tout pour n'être point battu,  Car je m'en souciais autant que d'un fétu,  Géronte ne veut pas que j'épouse Isabelle,  Et pour femme prétends me donner cette belle.  On me met en prison, et l'on m'en fait sortir,  Au désir du vieillard je feins de consentir,  Bref jusqu'à présent j'ai passé pour Léandre,  Mais je suis Arlequin ne me faites pas pendre,  Messieurs, car après tout en serez-vous plus gras.  En montrant Léandre. Au Docteur. En montrant Léonore."")","('#colombine', ""Justement !  On garde des filles de cet âge-là pour votre commodité !  Vous n'avez qu'à vous y attendre.  Mais il me semble, Margot, que ce manteau-là monte bien haut ; on ne voit point ma gorge. "")",0.4512444734573364
"('#geronte', 'Il le faut avouer, je ne le croyais pas,  Mais Léandre à la fin me tiendrez-vous parole ? ')","('#margot', ""Ce n'est peut-être pas la faute du manteau, mademoiselle. "")",0.06608197093009949
"('#leandre', 'Si vous vous en flattez votre espoir est frivole. ')","('#colombine', ""Taisez-vous, Margot ; vous êtes une sotte : tenez, remportez votre manteau ; j'y suis faite comme je ne sais quoi."")",0.20933160185813904
"('#le-docteur', ""Octave répondez, quel est votre dessein ?  À ma fille aujourd'hui donnerez-vous la main ? "")","('#arlequin', ""Plus je vois cette enfant-là, plus elle me plaît...  Un petit mot : j'ai besoin d'une fille de chambre ; je crois que tu serais assez mon fait.  Sais-tu raser ? "")",0.3481080234050751
"('#octave', ""Un plus aimable noeud m'attache à Léonore.  Et vous n'ignorez pas Monsieur, que je l'adore  Ainsi n'en parlons plus mon feu vous est connu,  Je ne veux point d'un coeur par un autre obtenu. "")","('#margot', ""Moi, raser !  Je vois bien que vous êtes un gausseur: je mourrais de peur, si je touchais un homme seulement du bout du doigt.  Adieu, mademoiselle ; dans un quart d'heure je vous rapporterai votre manteau avec de la gorge. "")",0.29628413915634155
"('#isabelle', ""Pourquoi vouloir contraindre une flamme si belle  Déclarez-vous mon père en faveur d'Isabelle,  Je vous ai découvert mes tendres sentiments,  Hâtez-vous de répondre à mes empressements. "")","('#arlequin', 'Adieu, adieu, petite nymphe du bois de Boulogne.')",0.19708898663520813
"('#leonore', 'À mes justes désirs serez-vous inflexible,  Ne gênez point mes feux et montrez-vous sensible,  Mon père de vous seul dépend tout mon bonheur  Ne tyrannisez point une fidèle ardeur. ')","('#arlequin', ""Elle n'est, morbleu, pas sotte, et je m'aimerais presque autant que vous.  Nous autres gens de qualité, nous aimons quelquefois à rabattre sur la grisette.  Et de notre mariage qu'en dirons-nous ? "")",0.36521652340888977
"('#pierrot', ""Cela me fait pitié, car j'ai le coeur fort tendre.  Bonhomme mollissez il est temps de se rendre.  À Géronte."")","('#colombine', ""Je vous dirai, monsieur le Marquis, qu'avant que de vous épouser, je vous demande encore une grâce.  Nous sommes un certain nombre de filles qui avons fait serment de ne point prendre de mari qui n'ait été reçu auparavant dans notre académie.  Il faut vous y faire recevoir. "")",0.2884817123413086
"('#le-docteur', ""Ne nous obstinons point à troubler leurs plaisirs.  Géronte unissons-les au gré de leurs désirs,  Un coeur que l'on contraint souffre de rudes peines,  L'hymen ne doit avoir que d'agréables chaînes  Imitez mon exemple et daignez en ce jour  Par un heureux lien satisfaire l'amour. "")","('#arlequin', ""Moi, dans votre académie de filles !  Vous vous moquez ; j'ai des empêchements plus que légitimes.  Et que faut-il faire pour cela ? "")",0.2985987067222595
"('#geronte', ""Octave s'en est fait je vous reçois pour gendre,  Mais je veux qu'à l'instant, vous embrassiez Léandre. "")","('#colombine', ""Ne vous mettez pas en peine : on vous habillera en femme ; on vous fera peut-être faire serment d'être un époux commode, de laisser faire à votre femme tout ce qu'il lui plaira, de n'être point de ces maris coquets qui vivent de rapine, et laissent leurs femmes pour aller picorer sur le commun. "")",0.3486344814300537
"('#octave', ""À votre volonté je m'accorde aisément,  Et je veux lui jurer par cet embrassement...  Il va pour embrasser Léandre."")","('#arlequin', ""Quand on a de cette besogne-là toute taillée chez soi, on n'a guère envie d'aller travailler en ville.  Allons, faisons ce qu'il vous plaira.  Voilà qui est bien drôle, qu'il faille, pour vous épouser, commencer par se déshumaniser !"")",0.12779153883457184
"('#arlequin', ""Je vous suis redevable autant qu'on le peut être. "")","('#mezzetin', ""Ô toi qui veux épouser Colombine,  Reçois l'honneur que sa main te destine:  Tu n'étais qu'un vilain magot,  Un ostrogot,  Un escargot ;  Tu vas être aussi beau qu'une fille  Gentille,  Ou peu s'en faut. "")",0.23564684391021729
"('#scaramouche', 'On parle de Léandre il croit être mon maître,  Hors de là marmiton. ')","('#le-choeur', ""Tu n'étais qu'un vilain magot, etc."")",0.2993948757648468
"('#leandre', ""Je ne puis qu'admirer  Les bontés dont ici vous voulez m'honorer. "")","('#mezzetin', ""Reçois cette coiffure en malice féconde ;  Avec cet ornement,  Tu peux facilement  Insulter hardiment  Et la brune et la blonde ;  Avec cet ornement,  Tu charmeras tout le monde.  Micropoli, chariba, charistac.  Baroquina, bocardo, merlinbrac.  Ministres de mon art,  Versez tout votre fard  Sur ce nez en pied de marmite ;  Barbouillez vite ce museau,  Et nettoyez votre pinceau  Sur cette trogne hermaphrodite.  Il fait des gestes en dansant, et chante.  Deux Fourbes s'approchent d'Arlequin ; l'un tient un pot de rouge et l'autre un pot de blanc, et ils lui barbouillent les deux côtés du visage."")",0.393267422914505
"('#colombine', ""Le crocheteur me doit j'ai son habit en gage,  Il vaut bien dix écus. "")","('#arlequin', 'Je peux présentement résister à la pluie ; me voilà bien peint.')",0.2554439902305603
